type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-15 12:29:57,23.29325598,77.27232191,143,457.164,,0.000,,4,42,,
T,2022-10-15 12:29:58,23.29325598,77.27232191,155,457.164,,0.000,,4,42,,
T,2022-10-15 12:29:59,23.29325598,77.27232191,169,457.164,,0.000,,4,42,,
T,2022-10-15 12:30:00,23.29325598,77.27232191,178,457.164,,0.000,,2,42,,
T,2022-10-15 12:30:01,23.29325598,77.27232191,194,457.164,,0.000,,3,42,,
T,2022-10-15 12:30:02,23.29325598,77.27232191,168,457.171,,0.000,,3,42,,
T,2022-10-15 12:30:03,23.29325598,77.27232191,151,457.180,,0.000,,5,42,,
T,2022-10-15 12:30:04,23.29325598,77.27232191,133,457.188,,0.000,,5,42,,
T,2022-10-15 12:30:05,23.29325598,77.27232191,129,457.195,,0.000,,5,42,,
T,2022-10-15 12:30:06,23.29325598,77.27232191,128,457.202,,0.000,,5,42,,
T,2022-10-15 12:30:07,23.29325598,77.27232191,124,457.212,,0.000,,5,42,,
T,2022-10-15 12:30:08,23.29325598,77.27232191,130,457.214,,0.000,,5,42,,
T,2022-10-15 12:30:09,23.29325598,77.27232191,153,457.202,,0.000,,4,42,,
T,2022-10-15 12:30:10,23.29325598,77.27232191,175,457.194,,0.000,,4,42,,
T,2022-10-15 12:30:11,23.29325598,77.27232191,203,457.187,,0.000,,4,42,,
T,2022-10-15 12:30:12,23.29325598,77.27232191,229,457.182,,0.000,,3,42,,
T,2022-10-15 12:30:13,23.29325598,77.27232191,258,457.178,,0.000,,3,42,,
T,2022-10-15 12:31:44,23.29325582,77.27232223,148,457.162,,0.000,,3,42,,
T,2022-10-15 12:31:45,23.29325582,77.27232223,162,457.162,,0.000,,4,41,,
T,2022-10-15 12:31:46,23.29325582,77.27232223,177,457.162,,0.000,,4,42,,
T,2022-10-15 12:31:47,23.29325582,77.27232223,193,457.162,,0.000,,4,42,,
T,2022-10-15 12:31:48,23.29325582,77.27232223,207,457.163,,0.000,,4,42,,
T,2022-10-15 12:31:49,23.29325582,77.27232223,220,457.163,,0.000,,4,42,,
T,2022-10-15 12:31:50,23.29325582,77.27232223,236,457.163,,0.000,,4,42,,
T,2022-10-15 12:31:51,23.29325582,77.27232223,253,457.163,,0.000,,3,42,,
T,2022-10-15 12:32:02,23.29325581,77.27232226,144,457.170,,0.000,,4,42,,
T,2022-10-15 12:32:03,23.29325581,77.27232226,132,457.176,,0.000,,5,42,,
T,2022-10-15 12:32:04,23.29325581,77.27232226,120,457.185,,0.000,,5,42,,
T,2022-10-15 12:32:05,23.29325581,77.27232226,114,457.194,,0.000,,5,42,,
T,2022-10-15 12:32:06,23.29325581,77.27232226,131,457.188,,0.000,,4,42,,
T,2022-10-15 12:32:07,23.29325581,77.27232226,150,457.183,,0.000,,4,42,,
T,2022-10-15 12:32:08,23.29325581,77.27232226,169,457.180,,0.000,,4,42,,
T,2022-10-15 12:32:09,23.29325581,77.27232225,190,457.177,,0.000,,3,42,,
T,2022-10-15 12:32:10,23.29325581,77.27232226,212,457.174,,0.000,,3,42,,
T,2022-10-15 12:32:11,23.29325581,77.27232226,234,457.173,,0.000,,3,42,,
T,2022-10-15 12:32:12,23.29325581,77.27232225,256,457.171,,0.000,,3,42,,
T,2022-10-15 12:32:22,23.29325578,77.27232234,158,457.350,,0.000,,3,40,,
T,2022-10-15 12:32:23,23.29325578,77.27232234,172,457.353,,0.000,,3,42,,
T,2022-10-15 12:32:24,23.29325578,77.27232234,185,457.353,,0.000,,3,42,,
T,2022-10-15 12:32:25,23.29325578,77.27232234,200,457.349,,0.000,,3,42,,
T,2022-10-15 12:32:26,23.29325578,77.27232234,218,457.349,,0.000,,3,42,,
T,2022-10-15 12:32:27,23.29325578,77.27232234,236,457.349,,0.000,,3,42,,
T,2022-10-15 12:32:28,23.29325578,77.27232234,254,457.352,,0.000,,3,41,,
T,2022-10-15 12:32:39,23.29325579,77.27232231,164,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:40,23.29325579,77.27232231,177,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:41,23.29325579,77.27232231,193,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:42,23.29325579,77.27232231,210,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:43,23.29325579,77.27232231,227,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:44,23.29325579,77.27232231,245,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:45,23.29325579,77.27232231,263,457.348,,0.000,,3,42,,
T,2022-10-15 12:32:56,23.29325577,77.27232229,107,457.359,,0.000,,5,42,,
T,2022-10-15 12:32:57,23.29325577,77.27232229,101,457.365,,0.000,,5,42,,
T,2022-10-15 12:32:58,23.29325577,77.27232229,96,457.371,,0.000,,5,42,,
T,2022-10-15 12:32:59,23.29325577,77.27232229,88,457.379,,0.000,,5,42,,
T,2022-10-15 12:33:00,23.29325577,77.27232229,86,457.386,,0.000,,5,42,,
T,2022-10-15 12:33:01,23.29325577,77.27232229,86,457.393,,0.000,,5,42,,
T,2022-10-15 12:33:02,23.29325577,77.27232229,83,457.399,,0.000,,5,42,,
T,2022-10-15 12:33:03,23.29325577,77.27232229,83,457.406,,0.000,,5,42,,
T,2022-10-15 12:33:04,23.29325577,77.27232229,81,457.412,,0.000,,5,42,,
T,2022-10-15 12:33:05,23.29325577,77.27232229,99,457.395,,0.000,,4,42,,
T,2022-10-15 12:33:06,23.29325578,77.27232229,116,457.384,,0.000,,4,42,,
T,2022-10-15 12:33:07,23.29325578,77.27232229,136,457.375,,0.000,,4,42,,
T,2022-10-15 12:33:08,23.29325578,77.27232229,151,457.370,,0.000,,4,42,,
T,2022-10-15 12:33:09,23.29325578,77.27232229,147,457.374,,0.000,,4,42,,
T,2022-10-15 12:33:10,23.29325578,77.27232229,140,457.380,,0.000,,5,42,,
T,2022-10-15 12:33:11,23.29325578,77.27232229,136,457.385,,0.000,,5,42,,
T,2022-10-15 12:33:12,23.29325578,77.27232229,128,457.393,,0.000,,5,42,,
T,2022-10-15 12:33:13,23.29325578,77.27232229,126,457.398,,0.000,,5,41,,
T,2022-10-15 12:33:14,23.29325579,77.27232229,126,457.400,,0.000,,5,42,,
T,2022-10-15 12:33:15,23.29325579,77.27232229,123,457.402,,0.000,,5,42,,
T,2022-10-15 12:33:16,23.29325579,77.27232229,145,457.389,,0.000,,4,42,,
T,2022-10-15 12:33:17,23.29325579,77.27232229,163,457.380,,0.000,,4,42,,
T,2022-10-15 12:33:18,23.29325579,77.27232229,184,457.382,,0.000,,4,42,,
T,2022-10-15 12:33:19,23.29325579,77.27232229,199,457.375,,0.000,,4,41,,
T,2022-10-15 12:33:20,23.29325579,77.27232229,183,457.384,,0.000,,4,42,,
T,2022-10-15 12:33:21,23.29325579,77.27232229,167,457.393,,0.000,,5,42,,
T,2022-10-15 12:33:22,23.29325580,77.27232229,162,457.399,,0.000,,5,42,,
T,2022-10-15 12:33:23,23.29325580,77.27232229,152,457.408,,0.000,,5,42,,
T,2022-10-15 12:33:24,23.29325580,77.27232229,146,457.414,,0.000,,5,42,,
T,2022-10-15 12:33:25,23.29325580,77.27232229,143,457.420,,0.000,,5,42,,
T,2022-10-15 12:33:26,23.29325580,77.27232229,130,457.426,,0.000,,5,42,,
T,2022-10-15 12:33:27,23.29325581,77.27232229,131,457.426,,0.000,,5,42,,
T,2022-10-15 12:33:28,23.29325581,77.27232229,135,457.424,,0.000,,5,42,,
T,2022-10-15 12:33:29,23.29325581,77.27232229,137,457.422,,0.000,,5,42,,
T,2022-10-15 12:33:30,23.29325581,77.27232229,139,457.422,,0.000,,5,42,,
T,2022-10-15 12:33:31,23.29325581,77.27232229,137,457.427,,0.000,,5,42,,
T,2022-10-15 12:33:32,23.29325581,77.27232229,145,457.423,,0.000,,5,42,,
T,2022-10-15 12:33:33,23.29325581,77.27232229,167,457.405,,0.000,,4,42,,
T,2022-10-15 12:33:34,23.29325581,77.27232229,189,457.393,,0.000,,4,42,,
T,2022-10-15 12:33:35,23.29325581,77.27232229,212,457.384,,0.000,,4,42,,
T,2022-10-15 12:33:36,23.29325581,77.27232229,235,457.377,,0.000,,4,42,,
T,2022-10-15 12:33:37,23.29325581,77.27232229,253,457.371,,0.000,,4,42,,
T,2022-10-15 12:33:38,23.29325581,77.27232229,238,457.376,,0.000,,4,42,,
T,2022-10-15 12:33:39,23.29325581,77.27232229,230,457.380,,0.000,,5,42,,
T,2022-10-15 12:33:40,23.29325581,77.27232229,222,457.383,,0.000,,5,42,,
T,2022-10-15 12:33:41,23.29325581,77.27232229,218,457.385,,0.000,,5,42,,
T,2022-10-15 12:33:42,23.29325581,77.27232229,197,457.394,,0.000,,5,42,,
T,2022-10-15 12:33:43,23.29325582,77.27232229,189,457.400,,0.000,,5,42,,
T,2022-10-15 12:33:44,23.29325582,77.27232229,175,457.407,,0.000,,5,42,,
T,2022-10-15 12:33:45,23.29325582,77.27232229,163,457.414,,0.000,,4,42,,
T,2022-10-15 12:33:46,23.29325582,77.27232229,159,457.420,,0.000,,5,42,,
T,2022-10-15 12:33:47,23.29325582,77.27232229,155,457.422,,0.000,,5,42,,
T,2022-10-15 12:33:48,23.29325582,77.27232229,154,457.426,,0.000,,5,42,,
T,2022-10-15 12:33:49,23.29325582,77.27232229,139,457.430,,0.000,,5,42,,
T,2022-10-15 12:33:50,23.29325582,77.27232229,139,457.432,,0.000,,5,42,,
T,2022-10-15 12:33:51,23.29325582,77.27232229,136,457.434,,0.000,,5,42,,
T,2022-10-15 12:33:52,23.29325582,77.27232229,140,457.432,,0.000,,5,42,,
T,2022-10-15 12:33:53,23.29325582,77.27232229,128,457.439,,0.000,,5,42,,
T,2022-10-15 12:33:54,23.29325582,77.27232229,126,457.440,,0.000,,5,42,,
T,2022-10-15 12:33:55,23.29325582,77.27232229,128,457.442,,0.000,,5,42,,
T,2022-10-15 12:33:56,23.29325582,77.27232229,131,457.438,,0.000,,5,42,,
T,2022-10-15 12:33:57,23.29325582,77.27232229,126,457.442,,0.000,,5,42,,
T,2022-10-15 12:33:58,23.29325582,77.27232229,129,457.438,,0.000,,5,42,,
T,2022-10-15 12:33:59,23.29325582,77.27232229,130,457.439,,0.000,,5,42,,
T,2022-10-15 12:34:00,23.29325582,77.27232229,153,457.416,,0.000,,3,42,,
T,2022-10-15 12:34:01,23.29325582,77.27232229,147,457.419,,0.000,,3,42,,
T,2022-10-15 12:34:02,23.29325582,77.27232229,146,457.422,,0.000,,5,42,,
T,2022-10-15 12:34:03,23.29325582,77.27232229,145,457.426,,0.000,,5,42,,
T,2022-10-15 12:34:04,23.29325582,77.27232229,146,457.429,,0.000,,5,42,,
T,2022-10-15 12:34:05,23.29325582,77.27232229,142,457.434,,0.000,,5,42,,
T,2022-10-15 12:34:06,23.29325582,77.27232229,144,457.436,,0.000,,5,42,,
T,2022-10-15 12:34:07,23.29325582,77.27232229,143,457.440,,0.000,,5,42,,
T,2022-10-15 12:34:08,23.29325582,77.27232229,169,457.416,,0.000,,3,42,,
T,2022-10-15 12:34:09,23.29325582,77.27232229,198,457.399,,0.000,,3,42,,
T,2022-10-15 12:34:10,23.29325582,77.27232229,225,457.387,,0.000,,3,42,,
T,2022-10-15 12:34:11,23.29325582,77.27232229,256,457.378,,0.000,,3,42,,
T,2022-10-15 12:34:23,23.29325579,77.27232232,148,457.357,,0.000,,3,41,,
T,2022-10-15 12:34:24,23.29325579,77.27232232,161,457.357,,0.000,,3,42,,
T,2022-10-15 12:34:25,23.29325579,77.27232232,175,457.356,,0.000,,3,42,,
T,2022-10-15 12:34:26,23.29325579,77.27232232,191,457.356,,0.000,,3,42,,
T,2022-10-15 12:34:27,23.29325579,77.27232232,207,457.356,,0.000,,3,42,,
T,2022-10-15 12:34:28,23.29325579,77.27232232,223,457.356,,0.000,,3,42,,
T,2022-10-15 12:34:29,23.29325579,77.27232232,241,457.355,,0.000,,3,42,,
T,2022-10-15 12:34:30,23.29325579,77.27232232,259,457.355,,0.000,,3,42,,
T,2022-10-15 12:34:41,23.29325574,77.27232236,146,457.354,,0.000,,3,42,,
T,2022-10-15 12:34:42,23.29325574,77.27232236,158,457.351,,0.000,,3,42,,
T,2022-10-15 12:34:43,23.29325574,77.27232236,173,457.351,,0.000,,3,42,,
T,2022-10-15 12:34:44,23.29325574,77.27232236,187,457.355,,0.000,,3,42,,
T,2022-10-15 12:34:45,23.29325574,77.27232236,203,457.354,,0.000,,3,42,,
T,2022-10-15 12:34:46,23.29325574,77.27232236,219,457.354,,0.000,,3,42,,
T,2022-10-15 12:34:47,23.29325574,77.27232236,237,457.354,,0.000,,3,42,,
T,2022-10-15 12:34:48,23.29325574,77.27232236,253,457.354,,0.000,,3,42,,
T,2022-10-15 12:34:54,23.29325574,77.27232237,263,457.363,,0.000,,,42,,
T,2022-10-15 12:34:55,23.29325574,77.27232237,228,457.372,,0.000,,5,42,,
T,2022-10-15 12:34:56,23.29325574,77.27232237,205,457.382,,0.000,,5,42,,
T,2022-10-15 12:34:57,23.29325574,77.27232237,189,457.392,,0.000,,5,42,,
T,2022-10-15 12:34:58,23.29325574,77.27232237,175,457.402,,0.000,,5,42,,
T,2022-10-15 12:34:59,23.29325574,77.27232237,195,457.391,,0.000,,4,42,,
T,2022-10-15 12:35:00,23.29325574,77.27232237,169,457.383,,0.000,,4,42,,
T,2022-10-15 12:35:01,23.29325574,77.27232237,188,457.377,,0.000,,4,42,,
T,2022-10-15 12:35:02,23.29325574,77.27232237,204,457.372,,0.000,,4,42,,
T,2022-10-15 12:35:03,23.29325574,77.27232237,210,457.369,,0.000,,4,42,,
T,2022-10-15 12:35:04,23.29325574,77.27232237,226,457.366,,0.000,,4,42,,
T,2022-10-15 12:35:05,23.29325574,77.27232237,240,457.363,,0.000,,4,42,,
T,2022-10-15 12:35:06,23.29325574,77.27232237,256,457.362,,0.000,,4,42,,
T,2022-10-15 12:35:10,23.29325574,77.27232237,248,457.365,,0.000,,,42,,
T,2022-10-15 12:35:11,23.29325574,77.27232237,218,457.374,,0.000,,5,42,,
T,2022-10-15 12:35:12,23.29325574,77.27232237,193,457.384,,0.000,,5,42,,
T,2022-10-15 12:35:13,23.29325574,77.27232237,164,457.395,,0.000,,5,42,,
T,2022-10-15 12:35:14,23.29325574,77.27232237,157,457.403,,0.000,,5,42,,
T,2022-10-15 12:35:15,23.29325574,77.27232237,150,457.410,,0.000,,5,42,,
T,2022-10-15 12:35:16,23.29325574,77.27232237,140,457.413,,0.000,,5,42,,
T,2022-10-15 12:35:17,23.29325574,77.27232237,139,457.417,,0.000,,5,42,,
T,2022-10-15 12:35:18,23.29325574,77.27232237,159,457.401,,0.000,,4,42,,
T,2022-10-15 12:35:19,23.29325574,77.27232237,181,457.390,,0.000,,4,42,,
T,2022-10-15 12:35:20,23.29325574,77.27232237,203,457.381,,0.000,,4,42,,
T,2022-10-15 12:35:21,23.29325574,77.27232237,214,457.375,,0.000,,4,42,,
T,2022-10-15 12:35:22,23.29325574,77.27232237,235,457.370,,0.000,,4,42,,
T,2022-10-15 12:35:23,23.29325574,77.27232237,182,457.387,,0.000,,4,42,,
T,2022-10-15 12:35:24,23.29325574,77.27232237,138,457.412,,0.000,,6,42,,
T,2022-10-15 12:35:25,23.29325574,77.27232237,122,457.425,,0.000,,6,42,,
T,2022-10-15 12:35:26,23.29325574,77.27232237,115,457.437,,0.000,,6,42,,
T,2022-10-15 12:35:27,23.29325574,77.27232237,110,457.447,,0.000,,6,42,,
T,2022-10-15 12:35:28,23.29325574,77.27232237,99,457.471,,0.000,,6,42,,
T,2022-10-15 12:35:29,23.29325574,77.27232237,87,457.496,,0.000,,6,42,,
T,2022-10-15 12:35:30,23.29325574,77.27232237,79,457.521,,0.000,,6,41,,
T,2022-10-15 12:35:31,23.29325575,77.27232237,77,457.518,,0.000,,5,42,,
T,2022-10-15 12:35:32,23.29325575,77.27232237,77,457.511,,0.000,,5,42,,
T,2022-10-15 12:35:33,23.29325575,77.27232237,79,457.504,,0.000,,5,42,,
T,2022-10-15 12:35:34,23.29325575,77.27232237,80,457.502,,0.000,,5,42,,
T,2022-10-15 12:35:35,23.29325575,77.27232237,84,457.496,,0.000,,5,42,,
T,2022-10-15 12:35:36,23.29325575,77.27232237,84,457.491,,0.000,,5,42,,
T,2022-10-15 12:35:37,23.29325575,77.27232237,85,457.492,,0.000,,5,42,,
T,2022-10-15 12:35:38,23.29325575,77.27232237,78,457.497,,0.000,,5,42,,
T,2022-10-15 12:35:39,23.29325575,77.27232237,80,457.492,,0.000,,5,42,,
T,2022-10-15 12:35:40,23.29325575,77.27232237,78,457.463,,0.000,,5,42,,
T,2022-10-15 12:35:41,23.29325575,77.27232237,74,457.477,,0.000,,5,42,,
T,2022-10-15 12:35:42,23.29325575,77.27232237,70,457.490,,0.000,,6,42,,
T,2022-10-15 12:35:43,23.29325575,77.27232237,65,457.502,,0.000,,6,42,,
T,2022-10-15 12:35:44,23.29325575,77.27232237,63,457.513,,0.000,,6,42,,
T,2022-10-15 12:35:45,23.29325575,77.27232237,51,457.563,,0.000,,6,42,,
T,2022-10-15 12:35:46,23.29325575,77.27232237,47,457.595,,0.000,,7,42,,
T,2022-10-15 12:35:47,23.29325575,77.27232237,42,457.646,,0.000,,7,42,,
T,2022-10-15 12:35:48,23.29325575,77.27232237,39,457.667,,0.000,,7,41,,
T,2022-10-15 12:35:49,23.29325575,77.27232237,39,457.715,,0.000,,7,42,,
T,2022-10-15 12:35:50,23.29325575,77.27232237,35,457.728,,0.000,,7,42,,
T,2022-10-15 12:35:51,23.29325575,77.27232237,32,457.749,,0.000,,7,42,,
T,2022-10-15 12:35:52,23.29325575,77.27232237,31,457.754,,0.000,,7,42,,
T,2022-10-15 12:35:53,23.29325575,77.27232237,33,457.732,,0.000,,7,42,,
T,2022-10-15 12:35:54,23.29325575,77.27232237,32,457.701,,0.000,,7,42,,
T,2022-10-15 12:35:55,23.29325576,77.27232237,32,457.697,,0.000,,6,42,,
T,2022-10-15 12:35:56,23.29325576,77.27232237,33,457.685,,0.000,,6,42,,
T,2022-10-15 12:35:57,23.29325576,77.27232237,35,457.668,,0.000,,6,42,,
T,2022-10-15 12:35:58,23.29325576,77.27232237,40,457.634,,0.000,,5,42,,
T,2022-10-15 12:35:59,23.29325576,77.27232237,45,457.646,,0.000,,5,42,,
T,2022-10-15 12:36:00,23.29325576,77.27232237,47,457.627,,0.000,,5,42,,
T,2022-10-15 12:36:01,23.29325576,77.27232237,53,457.597,,0.000,,5,42,,
T,2022-10-15 12:36:02,23.29325576,77.27232237,55,457.580,,0.000,,5,42,,
T,2022-10-15 12:36:03,23.29325576,77.27232237,53,457.598,,0.000,,5,42,,
T,2022-10-15 12:36:04,23.29325576,77.27232237,51,457.613,,0.000,,6,42,,
T,2022-10-15 12:36:05,23.29325576,77.27232237,51,457.613,,0.000,,6,42,,
T,2022-10-15 12:36:06,23.29325576,77.27232237,54,457.602,,0.000,,6,42,,
T,2022-10-15 12:36:07,23.29325576,77.27232237,56,457.603,,0.000,,6,42,,
T,2022-10-15 12:36:08,23.29325576,77.27232237,57,457.603,,0.000,,6,42,,
T,2022-10-15 12:36:09,23.29325576,77.27232237,58,457.603,,0.000,,6,42,,
T,2022-10-15 12:36:10,23.29325576,77.27232237,62,457.584,,0.000,,5,42,,
T,2022-10-15 12:36:11,23.29325576,77.27232237,62,457.587,,0.000,,5,42,,
T,2022-10-15 12:36:12,23.29325576,77.27232237,66,457.579,,0.000,,6,42,,
T,2022-10-15 12:36:13,23.29325576,77.27232237,62,457.590,,0.000,,5,42,,
T,2022-10-15 12:36:14,23.29325576,77.27232237,62,457.599,,0.000,,6,42,,
T,2022-10-15 12:36:15,23.29325576,77.27232237,66,457.585,,0.000,,5,42,,
T,2022-10-15 12:36:16,23.29325576,77.27232237,72,457.567,,0.000,,5,42,,
T,2022-10-15 12:36:17,23.29325576,77.27232237,69,457.570,,0.000,,5,42,,
T,2022-10-15 12:36:18,23.29325576,77.27232237,68,457.582,,0.000,,6,42,,
T,2022-10-15 12:36:19,23.29325576,77.27232237,70,457.584,,0.000,,6,42,,
T,2022-10-15 12:36:20,23.29325576,77.27232237,72,457.567,,0.000,,5,42,,
T,2022-10-15 12:36:21,23.29325576,77.27232237,76,457.549,,0.000,,5,42,,
T,2022-10-15 12:36:22,23.29325576,77.27232237,79,457.535,,0.000,,5,42,,
T,2022-10-15 12:36:23,23.29325576,77.27232237,83,457.524,,0.000,,5,42,,
T,2022-10-15 12:36:24,23.29325576,77.27232237,98,457.476,,0.000,,4,42,,
T,2022-10-15 12:36:25,23.29325576,77.27232237,88,457.490,,0.000,,4,42,,
T,2022-10-15 12:36:26,23.29325576,77.27232237,83,457.511,,0.000,,6,42,,
T,2022-10-15 12:36:27,23.29325576,77.27232237,78,457.529,,0.000,,6,42,,
T,2022-10-15 12:36:28,23.29325576,77.27232237,72,457.552,,0.000,,6,42,,
T,2022-10-15 12:36:29,23.29325576,77.27232237,69,457.572,,0.000,,6,42,,
T,2022-10-15 12:36:30,23.29325576,77.27232237,66,457.584,,0.000,,6,42,,
T,2022-10-15 12:36:31,23.29325576,77.27232237,68,457.583,,0.000,,6,42,,
T,2022-10-15 12:36:32,23.29325576,77.27232237,85,457.516,,0.000,,4,42,,
T,2022-10-15 12:36:33,23.29325576,77.27232237,83,457.515,,0.000,,4,42,,
T,2022-10-15 12:36:34,23.29325576,77.27232237,85,457.515,,0.000,,5,42,,
T,2022-10-15 12:36:35,23.29325576,77.27232237,84,457.515,,0.000,,5,42,,
T,2022-10-15 12:36:36,23.29325576,77.27232237,85,457.514,,0.000,,5,42,,
T,2022-10-15 12:36:37,23.29325576,77.27232237,87,457.511,,0.000,,5,42,,
T,2022-10-15 12:36:38,23.29325576,77.27232237,85,457.507,,0.000,,5,42,,
T,2022-10-15 12:36:39,23.29325576,77.27232237,86,457.505,,0.000,,5,42,,
T,2022-10-15 12:36:40,23.29325576,77.27232237,86,457.505,,0.000,,5,42,,
T,2022-10-15 12:36:41,23.29325576,77.27232237,86,457.500,,0.000,,5,42,,
T,2022-10-15 12:36:42,23.29325576,77.27232237,83,457.499,,0.000,,5,42,,
T,2022-10-15 12:36:43,23.29325576,77.27232237,81,457.500,,0.000,,5,42,,
T,2022-10-15 12:36:44,23.29325576,77.27232237,72,457.519,,0.000,,5,42,,
T,2022-10-15 12:36:45,23.29325576,77.27232237,65,457.539,,0.000,,6,42,,
T,2022-10-15 12:36:46,23.29325576,77.27232237,61,457.549,,0.000,,6,42,,
T,2022-10-15 12:36:47,23.29325576,77.27232237,58,457.565,,0.000,,6,42,,
T,2022-10-15 12:36:48,23.29325576,77.27232237,54,457.576,,0.000,,6,42,,
T,2022-10-15 12:36:49,23.29325576,77.27232237,51,457.578,,0.000,,6,42,,
T,2022-10-15 12:36:50,23.29325576,77.27232237,49,457.586,,0.000,,6,42,,
T,2022-10-15 12:36:51,23.29325576,77.27232237,49,457.582,,0.000,,6,42,,
T,2022-10-15 12:36:52,23.29325576,77.27232237,48,457.585,,0.000,,6,42,,
T,2022-10-15 12:36:53,23.29325576,77.27232237,48,457.583,,0.000,,6,42,,
T,2022-10-15 12:36:54,23.29325577,77.27232237,49,457.577,,0.000,,5,42,,
T,2022-10-15 12:36:55,23.29325577,77.27232237,47,457.580,,0.000,,6,42,,
T,2022-10-15 12:36:56,23.29325577,77.27232237,46,457.579,,0.000,,6,42,,
T,2022-10-15 12:36:57,23.29325577,77.27232237,45,457.587,,0.000,,6,42,,
T,2022-10-15 12:36:58,23.29325577,77.27232237,41,457.608,,0.000,,6,42,,
T,2022-10-15 12:36:59,23.29325577,77.27232237,39,457.628,,0.000,,6,42,,
T,2022-10-15 12:37:00,23.29325577,77.27232237,35,457.650,,0.000,,6,42,,
T,2022-10-15 12:37:01,23.29325578,77.27232237,34,457.649,,0.000,,6,42,,
T,2022-10-15 12:37:02,23.29325578,77.27232237,36,457.637,,0.000,,6,42,,
T,2022-10-15 12:37:03,23.29325578,77.27232237,36,457.630,,0.000,,6,42,,
T,2022-10-15 12:37:04,23.29325578,77.27232237,35,457.641,,0.000,,6,42,,
T,2022-10-15 12:37:05,23.29325578,77.27232237,34,457.652,,0.000,,5,42,,
T,2022-10-15 12:37:06,23.29325579,77.27232237,32,457.671,,0.000,,6,42,,
T,2022-10-15 12:37:07,23.29325579,77.27232237,34,457.659,,0.000,,6,42,,
T,2022-10-15 12:37:08,23.29325579,77.27232237,36,457.637,,0.000,,6,42,,
T,2022-10-15 12:37:09,23.29325579,77.27232237,38,457.632,,0.000,,6,42,,
T,2022-10-15 12:37:10,23.29325579,77.27232237,35,457.642,,0.000,,6,42,,
T,2022-10-15 12:37:11,23.29325579,77.27232237,33,457.651,,0.000,,6,42,,
T,2022-10-15 12:37:12,23.29325579,77.27232237,32,457.656,,0.000,,5,42,,
T,2022-10-15 12:37:13,23.29325580,77.27232237,33,457.650,,0.000,,6,42,,
T,2022-10-15 12:37:14,23.29325580,77.27232237,33,457.647,,0.000,,6,42,,
T,2022-10-15 12:37:15,23.29325580,77.27232237,33,457.631,,0.000,,6,42,,
T,2022-10-15 12:37:16,23.29325580,77.27232237,32,457.633,,0.000,,6,42,,
T,2022-10-15 12:37:17,23.29325580,77.27232237,33,457.630,,0.000,,6,42,,
T,2022-10-15 12:37:18,23.29325581,77.27232237,34,457.615,,0.000,,6,42,,
T,2022-10-15 12:37:19,23.29325582,77.27232237,35,457.604,,0.000,,5,42,,
T,2022-10-15 12:37:20,23.29325582,77.27232237,35,457.604,,0.000,,5,42,,
T,2022-10-15 12:37:21,23.29325582,77.27232237,34,457.609,,0.000,,6,42,,
T,2022-10-15 12:37:22,23.29325583,77.27232237,31,457.640,,0.000,,6,42,,
T,2022-10-15 12:37:23,23.29325583,77.27232237,28,457.689,,0.000,,7,42,,
T,2022-10-15 12:37:24,23.29325584,77.27232237,25,457.725,,0.000,,7,42,,
T,2022-10-15 12:37:25,23.29325584,77.27232237,23,457.745,,0.000,,7,42,,
T,2022-10-15 12:37:26,23.29325584,77.27232237,21,457.759,,0.000,,7,42,,
T,2022-10-15 12:37:27,23.29325584,77.27232237,24,457.725,,0.000,,6,42,,
T,2022-10-15 12:37:28,23.29325584,77.27232237,24,457.706,,0.000,,6,42,,
T,2022-10-15 12:37:29,23.29325584,77.27232237,24,457.709,,0.000,,5,42,,
T,2022-10-15 12:37:30,23.29325585,77.27232237,26,457.687,,0.000,,6,42,,
T,2022-10-15 12:37:31,23.29325584,77.27232237,28,457.659,,0.000,,6,42,,
T,2022-10-15 12:37:32,23.29325584,77.27232237,28,457.656,,0.000,,6,42,,
T,2022-10-15 12:37:33,23.29325585,77.27232237,28,457.661,,0.000,,6,42,,
T,2022-10-15 12:37:34,23.29325585,77.27232237,29,457.636,,0.000,,6,42,,
T,2022-10-15 12:37:35,23.29325585,77.27232237,28,457.647,,0.000,,6,42,,
T,2022-10-15 12:37:36,23.29325585,77.27232237,29,457.636,,0.000,,5,42,,
T,2022-10-15 12:37:37,23.29325586,77.27232237,30,457.623,,0.000,,5,42,,
T,2022-10-15 12:37:38,23.29325586,77.27232237,31,457.606,,0.000,,5,42,,
T,2022-10-15 12:37:39,23.29325586,77.27232237,30,457.607,,0.000,,5,41,,
T,2022-10-15 12:37:40,23.29325586,77.27232237,31,457.603,,0.000,,5,42,,
T,2022-10-15 12:37:41,23.29325586,77.27232237,30,457.614,,0.000,,5,42,,
T,2022-10-15 12:37:42,23.29325587,77.27232237,29,457.614,,0.000,,6,42,,
T,2022-10-15 12:37:43,23.29325587,77.27232237,27,457.638,,0.000,,6,42,,
