type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-10 08:13:49,23.29014084,77.27329787,10,471.279,,1.800,356,22,37,,
T,2022-10-10 08:13:50,23.29016056,77.27329291,10,471.146,,1.800,353,21,37,,
T,2022-10-10 08:13:51,23.29017720,77.27328581,10,471.477,,1.770,339,21,37,,
T,2022-10-10 08:13:52,23.29019162,77.27327455,10,471.335,,1.770,325,21,37,,
T,2022-10-10 08:13:53,23.29020519,77.27326200,10,471.763,,1.770,326,21,36,,
T,2022-10-10 08:13:54,23.29021929,77.27325178,10,472.216,,1.770,325,20,37,,
T,2022-10-10 08:13:55,23.29022976,77.27323786,10,472.495,,1.730,318,21,37,,
T,2022-10-10 08:13:56,23.29024059,77.27322347,10,472.363,,1.720,308,23,37,,
T,2022-10-10 08:13:57,23.29024871,77.27320949,10,472.501,,1.720,298,22,37,,
T,2022-10-10 08:13:58,23.29025643,77.27319573,10,469.182,,1.730,297,22,37,,
T,2022-10-10 08:13:59,23.29025889,77.27318071,10,468.609,,1.730,284,23,37,,
T,2022-10-10 08:14:00,23.29026166,77.27316456,10,469.414,,1.760,277,23,37,,
T,2022-10-10 08:14:01,23.29026443,77.27314973,10,470.238,,1.750,281,24,37,,
T,2022-10-10 08:14:02,23.29027061,77.27313730,10,469.661,,1.750,294,24,37,,
T,2022-10-10 08:14:03,23.29027945,77.27312458,10,469.821,,1.760,302,24,37,,
T,2022-10-10 08:14:04,23.29029018,77.27311416,10,469.726,,1.750,312,23,37,,
T,2022-10-10 08:14:05,23.29030276,77.27310570,10,469.805,,1.760,322,23,37,,
T,2022-10-10 08:14:06,23.29031733,77.27309939,10,469.870,,1.700,325,23,37,,
T,2022-10-10 08:14:07,23.29033071,77.27309161,11,469.923,,1.720,320,22,37,,
T,2022-10-10 08:14:08,23.29034703,77.27308060,10,469.189,,1.750,321,22,37,,
T,2022-10-10 08:14:09,23.29035373,77.27306449,10,469.018,,1.750,294,22,37,,
T,2022-10-10 08:14:10,23.29036074,77.27304591,10,469.098,,1.770,292,23,37,,
T,2022-10-10 08:14:11,23.29036706,77.27302584,10,468.313,,1.780,289,22,37,,
T,2022-10-10 08:14:12,23.29037337,77.27300815,10,468.944,,1.840,291,21,36,,
T,2022-10-10 08:14:13,23.29037303,77.27298646,10,469.313,,1.770,269,21,37,,
T,2022-10-10 08:14:14,23.29037811,77.27296711,10,468.829,,1.760,286,21,37,,
T,2022-10-10 08:14:15,23.29039089,77.27295284,10,468.287,,1.760,314,21,37,,
T,2022-10-10 08:14:16,23.29040269,77.27293897,10,467.912,,1.750,313,20,36,,
T,2022-10-10 08:14:17,23.29041789,77.27292895,10,466.921,,1.740,329,19,37,,
T,2022-10-10 08:14:18,23.29043457,77.27292259,10,467.824,,1.750,341,20,37,,
T,2022-10-10 08:14:19,23.29044875,77.27291271,10,467.769,,1.730,327,20,37,,
T,2022-10-10 08:14:20,23.29046541,77.27290911,10,466.739,,1.730,349,22,37,,
T,2022-10-10 08:14:21,23.29048222,77.27290461,10,466.927,,1.720,346,22,37,,
T,2022-10-10 08:14:22,23.29049851,77.27290047,10,468.056,,1.700,347,22,37,,
T,2022-10-10 08:14:23,23.29051558,77.27290500,10,468.408,,1.710,14,22,37,,
T,2022-10-10 08:14:24,23.29052976,77.27290592,10,468.404,,1.740,1,21,37,,
T,2022-10-10 08:14:25,23.29054373,77.27290277,10,468.495,,1.770,355,21,37,,
T,2022-10-10 08:14:26,23.29055746,77.27289670,10,468.861,,1.780,349,21,37,,
T,2022-10-10 08:14:27,23.29057008,77.27288760,10,468.454,,1.760,342,20,37,,
T,2022-10-10 08:14:28,23.29058172,77.27287909,10,468.390,,1.780,341,20,37,,
T,2022-10-10 08:14:29,23.29058858,77.27285980,10,467.090,,1.770,312,20,37,,
T,2022-10-10 08:14:30,23.29059622,77.27284462,10,467.091,,1.750,295,20,37,,
T,2022-10-10 08:14:31,23.29058349,77.27281745,10,466.828,,1.740,243,20,37,,
T,2022-10-10 08:14:32,23.29057088,77.27279173,10,466.705,,1.840,242,20,37,,
T,2022-10-10 08:14:33,23.29056306,77.27276258,10,466.950,,1.830,254,20,37,,
T,2022-10-10 08:14:34,23.29056687,77.27274250,10,466.685,,1.810,282,19,37,,
T,2022-10-10 08:14:35,23.29055874,77.27272054,10,466.367,,1.790,248,19,37,,
T,2022-10-10 08:14:36,23.29055910,77.27270234,10,466.187,,1.790,271,20,36,,
T,2022-10-10 08:14:37,23.29055747,77.27268347,10,465.814,,1.800,265,22,37,,
T,2022-10-10 08:14:38,23.29055950,77.27266691,10,466.059,,1.800,278,22,37,,
T,2022-10-10 08:14:39,23.29055829,77.27264831,10,466.732,,1.790,266,22,37,,
T,2022-10-10 08:14:40,23.29056010,77.27263198,10,465.303,,1.800,277,22,37,,
T,2022-10-10 08:14:41,23.29056472,77.27261684,10,470.685,,1.800,288,21,37,,
T,2022-10-10 08:14:42,23.29056538,77.27260060,10,469.202,,1.800,273,21,37,,
T,2022-10-10 08:14:43,23.29056508,77.27258758,10,470.102,,1.770,269,21,37,,
T,2022-10-10 08:14:44,23.29057329,77.27257909,10,474.458,,1.660,316,21,37,,
T,2022-10-10 08:14:45,23.29058819,77.27257625,10,474.999,,1.660,350,21,37,,
T,2022-10-10 08:14:46,23.29060311,77.27257523,11,475.344,,1.650,356,21,37,,
T,2022-10-10 08:14:47,23.29061771,77.27257408,11,475.518,,1.650,356,21,37,,
T,2022-10-10 08:14:48,23.29063214,77.27257342,11,475.801,,1.640,358,22,37,,
T,2022-10-10 08:14:49,23.29064611,77.27257559,12,475.927,,1.630,8,22,37,,
T,2022-10-10 08:14:50,23.29065965,77.27257990,12,475.972,,1.620,15,23,37,,
T,2022-10-10 08:14:51,23.29067300,77.27258382,13,476.382,,1.620,14,22,37,,
T,2022-10-10 08:14:52,23.29068666,77.27258452,13,476.403,,1.620,3,21,37,,
T,2022-10-10 08:14:53,23.29070010,77.27257826,14,476.679,,1.620,347,21,37,,
T,2022-10-10 08:14:54,23.29071305,77.27257869,15,476.590,,1.630,21,20,37,,
T,2022-10-10 08:14:55,23.29071855,77.27253393,11,476.026,,1.570,312,21,37,,
T,2022-10-10 08:14:56,23.29072081,77.27248976,11,475.661,,1.560,305,21,37,,
T,2022-10-10 08:14:57,23.29072540,77.27245634,11,474.844,,1.660,305,20,37,,
T,2022-10-10 08:14:58,23.29073407,77.27243125,11,475.542,,1.670,327,20,37,,
T,2022-10-10 08:14:59,23.29074197,77.27241087,10,474.704,,1.660,318,20,37,,
T,2022-10-10 08:15:00,23.29074804,77.27239213,10,474.394,,1.660,319,21,37,,
T,2022-10-10 08:15:01,23.29075419,77.27237267,10,474.613,,1.680,311,21,37,,
T,2022-10-10 08:15:02,23.29075959,77.27235515,10,474.243,,1.690,303,21,37,,
T,2022-10-10 08:15:03,23.29076590,77.27233795,10,473.539,,1.710,304,21,37,,
T,2022-10-10 08:15:04,23.29077420,77.27232137,10,473.583,,1.730,309,20,37,,
T,2022-10-10 08:15:05,23.29078165,77.27230603,10,473.412,,1.730,312,20,37,,
T,2022-10-10 08:15:06,23.29079110,77.27229157,10,473.497,,1.730,312,20,37,,
T,2022-10-10 08:15:07,23.29080169,77.27227696,10,474.088,,1.740,310,19,37,,
T,2022-10-10 08:15:08,23.29081173,77.27226205,10,474.056,,1.740,308,20,37,,
T,2022-10-10 08:15:09,23.29082149,77.27225045,11,475.146,,1.720,313,20,37,,
T,2022-10-10 08:15:10,23.29083252,77.27223972,11,475.714,,1.730,319,20,37,,
T,2022-10-10 08:15:11,23.29084597,77.27223208,11,475.902,,1.620,337,19,37,,
T,2022-10-10 08:15:12,23.29085989,77.27222640,11,475.777,,1.620,337,19,37,,
T,2022-10-10 08:15:13,23.29087317,77.27222010,11,475.798,,1.630,333,19,37,,
T,2022-10-10 08:15:14,23.29088511,77.27221166,12,475.954,,1.630,324,18,37,,
T,2022-10-10 08:15:15,23.29089690,77.27220318,12,476.035,,1.630,329,19,37,,
T,2022-10-10 08:15:16,23.29090874,77.27219458,13,476.400,,1.630,326,19,37,,
T,2022-10-10 08:15:17,23.29092099,77.27218667,13,476.298,,1.640,331,21,37,,
T,2022-10-10 08:15:18,23.29093374,77.27217985,14,475.966,,1.640,334,20,37,,
T,2022-10-10 08:15:19,23.29094582,77.27217192,14,476.465,,1.630,329,20,36,,
T,2022-10-10 08:15:20,23.29095652,77.27216169,15,476.495,,1.620,324,20,37,,
T,2022-10-10 08:15:21,23.29096346,77.27214796,15,476.078,,1.620,301,20,36,,
T,2022-10-10 08:15:22,23.29096479,77.27213057,15,468.526,,1.610,282,19,37,,
T,2022-10-10 08:15:23,23.29095998,77.27211458,15,466.502,,1.570,254,18,37,,
T,2022-10-10 08:15:24,23.29095558,77.27209798,16,466.875,,1.570,266,18,37,,
T,2022-10-10 08:15:25,23.29095488,77.27208200,16,466.933,,1.580,274,18,37,,
T,2022-10-10 08:15:26,23.29097674,77.27206052,12,466.426,,1.660,321,18,37,,
T,2022-10-10 08:15:27,23.29100233,77.27204281,11,468.450,,1.700,321,19,37,,
T,2022-10-10 08:15:28,23.29102049,77.27203094,11,468.589,,1.800,319,19,37,,
T,2022-10-10 08:15:29,23.29103546,77.27201896,11,468.762,,1.810,313,20,37,,
T,2022-10-10 08:15:30,23.29105086,77.27200858,11,469.191,,1.820,314,20,37,,
T,2022-10-10 08:15:31,23.29106695,77.27199476,11,469.288,,1.840,309,20,37,,
T,2022-10-10 08:15:32,23.29108728,77.27197849,11,469.079,,1.890,310,20,37,,
T,2022-10-10 08:15:33,23.29110997,77.27195957,11,468.833,,1.790,309,20,37,,
T,2022-10-10 08:15:34,23.29112811,77.27194075,11,467.380,,1.920,310,19,35,,
T,2022-10-10 08:15:35,23.29114523,77.27192695,10,467.083,,1.920,313,19,37,,
T,2022-10-10 08:15:36,23.29116228,77.27191206,11,467.662,,1.940,311,19,37,,
T,2022-10-10 08:15:37,23.29118049,77.27189536,11,467.464,,1.980,317,19,37,,
T,2022-10-10 08:15:38,23.29119767,77.27188000,10,466.970,,1.920,318,19,37,,
T,2022-10-10 08:15:39,23.29121431,77.27186547,10,467.117,,1.910,321,21,37,,
T,2022-10-10 08:15:40,23.29122761,77.27185246,10,467.447,,1.900,320,19,36,,
T,2022-10-10 08:15:41,23.29124124,77.27183864,10,467.439,,1.800,321,19,37,,
T,2022-10-10 08:15:42,23.29125173,77.27182328,10,467.486,,1.800,306,19,37,,
T,2022-10-10 08:15:43,23.29125963,77.27180676,11,467.564,,1.800,300,19,37,,
T,2022-10-10 08:15:44,23.29126716,77.27179075,11,467.538,,1.800,300,20,37,,
T,2022-10-10 08:15:45,23.29127368,77.27177470,11,469.037,,1.790,294,19,37,,
T,2022-10-10 08:15:46,23.29128082,77.27175938,12,469.525,,1.790,300,19,37,,
T,2022-10-10 08:15:47,23.29128798,77.27174448,12,469.881,,1.890,297,19,37,,
T,2022-10-10 08:15:48,23.29129630,77.27173036,13,470.041,,1.790,307,19,37,,
T,2022-10-10 08:15:49,23.29130606,77.27171708,14,470.123,,1.810,309,19,37,,
T,2022-10-10 08:15:50,23.29131325,77.27170208,14,470.167,,1.820,293,20,37,,
T,2022-10-10 08:15:51,23.29131748,77.27168547,15,470.050,,1.830,285,19,37,,
T,2022-10-10 08:15:52,23.29132078,77.27166835,15,470.053,,1.830,286,19,37,,
T,2022-10-10 08:15:53,23.29132591,77.27165209,16,469.969,,1.830,291,18,36,,
T,2022-10-10 08:15:54,23.29133511,77.27163823,18,470.186,,1.830,310,18,37,,
T,2022-10-10 08:15:55,23.29135078,77.27163334,19,470.146,,1.830,346,17,37,,
T,2022-10-10 08:15:56,23.29136840,77.27163752,19,470.170,,1.840,9,16,37,,
T,2022-10-10 08:15:57,23.29138475,77.27163639,21,470.223,,1.840,341,18,37,,
T,2022-10-10 08:15:58,23.29140051,77.27163208,24,469.394,,1.850,347,18,37,,
T,2022-10-10 08:15:59,23.29141703,77.27162971,24,469.409,,1.860,350,18,37,,
T,2022-10-10 08:16:00,23.29143360,77.27163000,25,470.385,,1.860,1,17,37,,
T,2022-10-10 08:16:01,23.29144873,77.27162920,25,470.393,,1.860,358,18,37,,
T,2022-10-10 08:16:02,23.29146200,77.27162431,26,470.430,,1.860,355,19,37,,
T,2022-10-10 08:16:03,23.29147561,77.27161937,26,470.405,,1.860,354,19,37,,
T,2022-10-10 08:16:04,23.29148986,77.27161474,28,470.542,,1.860,352,19,37,,
T,2022-10-10 08:16:05,23.29150444,77.27161058,28,469.406,,1.860,354,19,37,,
T,2022-10-10 08:16:06,23.29151970,77.27160799,27,469.354,,1.860,355,19,37,,
T,2022-10-10 08:16:07,23.29153406,77.27160275,27,470.287,,1.860,349,19,37,,
T,2022-10-10 08:16:08,23.29154811,77.27159555,26,470.119,,1.860,346,19,37,,
T,2022-10-10 08:16:09,23.29156258,77.27158865,27,470.141,,1.860,342,19,37,,
T,2022-10-10 08:16:10,23.29157455,77.27157536,26,470.113,,1.870,341,20,37,,
T,2022-10-10 08:16:11,23.29158231,77.27155145,26,470.265,,1.860,331,20,37,,
T,2022-10-10 08:16:12,23.29159087,77.27152974,27,469.209,,1.850,330,20,37,,
T,2022-10-10 08:16:13,23.29159847,77.27150672,27,469.184,,1.850,323,20,37,,
T,2022-10-10 08:16:14,23.29160960,77.27149214,25,469.196,,1.850,331,20,37,,
T,2022-10-10 08:16:15,23.29161702,77.27146968,24,469.221,,1.850,316,20,36,,
T,2022-10-10 08:16:16,23.29162362,77.27144744,24,470.214,,1.850,312,19,37,,
T,2022-10-10 08:16:17,23.29162924,77.27142724,24,470.167,,1.850,299,19,37,,
T,2022-10-10 08:16:18,23.29163083,77.27140343,21,470.097,,1.840,289,19,37,,
T,2022-10-10 08:16:19,23.29166230,77.27137844,12,471.363,,1.990,321,19,37,,
T,2022-10-10 08:16:20,23.29167890,77.27136811,12,472.007,,1.900,327,19,37,,
T,2022-10-10 08:16:21,23.29170077,77.27135480,12,471.807,,2.050,328,19,37,,
T,2022-10-10 08:16:22,23.29171512,77.27133975,11,471.723,,2.040,299,19,37,,
T,2022-10-10 08:16:23,23.29172500,77.27132279,11,471.785,,2.050,313,19,37,,
T,2022-10-10 08:16:24,23.29173226,77.27131142,11,471.240,,2.040,312,20,37,,
T,2022-10-10 08:16:25,23.29174203,77.27130045,11,470.933,,2.020,319,20,37,,
T,2022-10-10 08:16:26,23.29175009,77.27129020,11,471.423,,2.010,319,20,37,,
T,2022-10-10 08:16:27,23.29175938,77.27128131,11,471.629,,2.000,317,20,37,,
T,2022-10-10 08:16:28,23.29176447,77.27127274,11,471.334,,1.960,308,20,37,,
T,2022-10-10 08:16:29,23.29177098,77.27126573,11,471.422,,1.950,311,20,37,,
T,2022-10-10 08:16:30,23.29177793,77.27125906,11,471.685,,1.930,309,20,37,,
T,2022-10-10 08:16:31,23.29178550,77.27125306,11,471.620,,1.920,314,19,37,,
T,2022-10-10 08:16:32,23.29179154,77.27124479,11,475.665,,1.920,307,19,37,,
T,2022-10-10 08:16:33,23.29179901,77.27123526,11,473.786,,1.920,306,20,37,,
T,2022-10-10 08:16:34,23.29180829,77.27122052,11,473.253,,1.960,303,20,37,,
T,2022-10-10 08:16:35,23.29181765,77.27120588,11,473.844,,1.950,307,19,37,,
T,2022-10-10 08:16:36,23.29182839,77.27119256,11,473.709,,1.960,310,18,37,,
T,2022-10-10 08:16:37,23.29183914,77.27117952,11,474.134,,1.860,313,18,37,,
T,2022-10-10 08:16:38,23.29184999,77.27116667,12,474.652,,1.860,312,18,37,,
T,2022-10-10 08:16:39,23.29186108,77.27115403,12,475.049,,1.870,314,18,37,,
T,2022-10-10 08:16:40,23.29187270,77.27114194,13,473.792,,1.870,316,19,37,,
T,2022-10-10 08:16:41,23.29188230,77.27112807,13,469.840,,1.860,305,19,37,,
T,2022-10-10 08:16:42,23.29189081,77.27111359,14,469.818,,1.860,305,20,37,,
T,2022-10-10 08:16:43,23.29189733,77.27109815,14,470.168,,1.850,292,20,36,,
T,2022-10-10 08:16:44,23.29190581,77.27108386,15,470.124,,1.950,306,20,37,,
T,2022-10-10 08:16:45,23.29191766,77.27107207,15,470.159,,1.850,313,20,37,,
T,2022-10-10 08:16:46,23.29193041,77.27106123,17,470.179,,1.850,312,20,36,,
T,2022-10-10 08:16:47,23.29194147,77.27104875,19,470.147,,1.850,308,20,37,,
T,2022-10-10 08:16:48,23.29195114,77.27103493,21,469.860,,1.860,303,18,36,,
T,2022-10-10 08:16:49,23.29195668,77.27101842,23,469.555,,1.870,286,18,37,,
T,2022-10-10 08:16:50,23.29196215,77.27100204,25,475.115,,1.860,292,17,37,,
T,2022-10-10 08:16:51,23.29197138,77.27098810,27,475.180,,1.850,305,17,37,,
T,2022-10-10 08:16:52,23.29198371,77.27097682,29,475.227,,1.840,310,17,37,,
T,2022-10-10 08:16:53,23.29199845,77.27096904,30,476.413,,1.820,331,19,37,,
T,2022-10-10 08:16:54,23.29201494,77.27096701,31,476.502,,1.820,352,18,37,,
T,2022-10-10 08:16:55,23.29203126,77.27096704,33,476.536,,1.820,355,19,37,,
T,2022-10-10 08:16:56,23.29204946,77.27096981,34,476.685,,1.830,359,20,37,,
T,2022-10-10 08:16:57,23.29206716,77.27097033,35,476.801,,1.820,350,19,37,,
T,2022-10-10 08:16:58,23.29208457,77.27097410,33,476.736,,1.810,9,19,37,,
T,2022-10-10 08:16:59,23.29209954,77.27098378,33,476.712,,1.800,26,18,37,,
T,2022-10-10 08:17:00,23.29211104,77.27099624,32,476.769,,1.800,41,18,37,,
T,2022-10-10 08:17:01,23.29212168,77.27100919,34,476.990,,1.790,41,19,37,,
T,2022-10-10 08:17:02,23.29213151,77.27101681,38,476.254,,1.870,37,20,37,,
T,2022-10-10 08:17:03,23.29214149,77.27102183,38,470.478,,1.870,34,21,37,,
T,2022-10-10 08:17:04,23.29214866,77.27102447,34,470.679,,1.780,47,21,37,,
T,2022-10-10 08:17:05,23.29215671,77.27103102,33,470.639,,1.780,46,21,37,,
T,2022-10-10 08:17:06,23.29215538,77.27104010,28,470.565,,1.780,92,21,37,,
T,2022-10-10 08:17:07,23.29216055,77.27104677,27,470.524,,1.890,54,21,37,,
T,2022-10-10 08:17:08,23.29217083,77.27104915,26,470.496,,1.800,54,20,37,,
T,2022-10-10 08:17:09,23.29218004,77.27105229,25,464.736,,1.800,58,20,37,,
T,2022-10-10 08:17:10,23.29221087,77.27101158,12,465.032,,1.870,28,20,37,,
T,2022-10-10 08:17:11,23.29224656,77.27098332,12,465.087,,1.870,11,20,37,,
T,2022-10-10 08:17:12,23.29227439,77.27097023,11,465.917,,1.970,4,19,37,,
T,2022-10-10 08:17:13,23.29229942,77.27095779,11,465.014,,1.980,349,21,37,,
T,2022-10-10 08:17:14,23.29232272,77.27094890,11,466.879,,1.980,360,21,37,,
T,2022-10-10 08:17:15,23.29234233,77.27094391,11,466.498,,1.960,3,21,37,,
T,2022-10-10 08:17:16,23.29236586,77.27094512,11,467.604,,2.000,15,21,37,,
T,2022-10-10 08:17:17,23.29238634,77.27094869,10,469.447,,1.990,13,20,37,,
T,2022-10-10 08:17:18,23.29240489,77.27094929,10,469.352,,1.990,4,20,37,,
T,2022-10-10 08:17:19,23.29241982,77.27094697,10,469.605,,1.940,2,21,37,,
T,2022-10-10 08:17:20,23.29243028,77.27094734,10,469.124,,1.890,7,20,37,,
T,2022-10-10 08:17:21,23.29244141,77.27094618,10,468.022,,1.890,11,21,37,,
T,2022-10-10 08:17:22,23.29245288,77.27094205,10,467.726,,1.910,1,23,37,,
T,2022-10-10 08:17:23,23.29246406,77.27093497,10,467.742,,1.900,346,23,37,,
T,2022-10-10 08:17:24,23.29247617,77.27092677,10,467.148,,1.910,341,23,37,,
T,2022-10-10 08:17:25,23.29248783,77.27091858,10,466.763,,1.900,340,23,37,,
T,2022-10-10 08:17:26,23.29250086,77.27090857,10,464.713,,1.900,339,23,37,,
T,2022-10-10 08:17:27,23.29251380,77.27089983,10,471.772,,1.910,337,23,37,,
T,2022-10-10 08:17:28,23.29252632,77.27089046,10,472.459,,1.910,335,23,37,,
T,2022-10-10 08:17:29,23.29254093,77.27088235,10,465.153,,1.920,341,23,37,,
T,2022-10-10 08:17:30,23.29255512,77.27087769,10,464.681,,1.910,346,23,37,,
T,2022-10-10 08:17:31,23.29256998,77.27087504,10,471.795,,1.910,350,23,37,,
T,2022-10-10 08:17:32,23.29258591,77.27087357,10,472.975,,1.900,353,22,36,,
T,2022-10-10 08:17:33,23.29259978,77.27087602,10,470.517,,1.870,359,20,37,,
T,2022-10-10 08:17:34,23.29261459,77.27087753,10,469.464,,1.880,1,19,37,,
T,2022-10-10 08:17:35,23.29263096,77.27087667,10,469.237,,1.900,354,19,37,,
T,2022-10-10 08:17:36,23.29264791,77.27087095,10,469.235,,1.910,341,19,37,,
T,2022-10-10 08:17:37,23.29266351,77.27086269,10,469.745,,1.890,332,19,37,,
T,2022-10-10 08:17:38,23.29267612,77.27085178,10,471.833,,1.870,323,20,37,,
T,2022-10-10 08:17:39,23.29268430,77.27083631,10,471.808,,1.870,308,19,37,,
T,2022-10-10 08:17:40,23.29269263,77.27082009,10,472.257,,1.890,304,19,37,,
T,2022-10-10 08:17:41,23.29270177,77.27080579,10,471.869,,1.880,308,19,37,,
T,2022-10-10 08:17:42,23.29271084,77.27079511,10,470.123,,1.870,323,16,37,,
T,2022-10-10 08:17:43,23.29272030,77.27078563,10,467.719,,1.870,323,14,37,,
T,2022-10-10 08:17:44,23.29272363,77.27077330,10,468.113,,1.360,307,15,37,,
T,2022-10-10 08:17:45,23.29272508,77.27076152,10,467.767,,1.540,295,17,36,,
T,2022-10-10 08:17:46,23.29272686,77.27074904,10,466.617,,1.260,287,18,37,,
T,2022-10-10 08:17:47,23.29272929,77.27073954,10,467.218,,1.310,304,16,37,,
T,2022-10-10 08:17:48,23.29273360,77.27073190,10,467.643,,1.300,307,17,37,,
T,2022-10-10 08:17:49,23.29273712,77.27072183,10,467.474,,1.350,306,17,37,,
T,2022-10-10 08:17:50,23.29274197,77.27071595,10,467.325,,1.280,312,17,37,,
T,2022-10-10 08:17:51,23.29274820,77.27070977,10,467.473,,1.380,317,17,36,,
T,2022-10-10 08:17:52,23.29275556,77.27070346,10,467.216,,1.350,325,17,37,,
T,2022-10-10 08:17:53,23.29276238,77.27069511,10,467.099,,1.400,316,16,37,,
T,2022-10-10 08:17:54,23.29276738,77.27068533,10,466.956,,1.400,308,17,37,,
T,2022-10-10 08:17:55,23.29277124,77.27067369,11,466.848,,1.380,300,15,37,,
T,2022-10-10 08:17:56,23.29277364,77.27066276,11,466.362,,1.330,301,13,37,,
T,2022-10-10 08:17:57,23.29277547,77.27065286,11,465.705,,1.280,301,12,37,,
T,2022-10-10 08:17:58,23.29277760,77.27064455,11,465.900,,1.230,302,11,37,,
T,2022-10-10 08:17:59,23.29277902,77.27063918,11,466.310,,1.150,300,11,37,,
T,2022-10-10 08:18:00,23.29278136,77.27063223,11,465.529,,1.150,298,10,35,,
T,2022-10-10 08:18:01,23.29278594,77.27062735,11,465.200,,0.870,300,8,35,,
T,2022-10-10 08:18:02,23.29278925,77.27062309,11,465.257,,0.860,297,8,37,,
T,2022-10-10 08:18:03,23.29279983,77.27062018,12,465.946,,1.100,305,8,37,,
T,2022-10-10 08:18:04,23.29281364,77.27061497,12,466.106,,1.280,310,10,37,,
T,2022-10-10 08:18:05,23.29282752,77.27061206,12,466.371,,1.010,323,11,34,,
T,2022-10-10 08:18:06,23.29283665,77.27060916,12,473.984,,0.830,319,11,37,,
T,2022-10-10 08:18:07,23.29284615,77.27060434,12,471.771,,1.030,320,11,37,,
T,2022-10-10 08:18:08,23.29285399,77.27059784,12,471.344,,0.840,312,11,37,,
T,2022-10-10 08:18:09,23.29286132,77.27058782,12,473.452,,1.070,318,11,37,,
T,2022-10-10 08:18:10,23.29286662,77.27057192,13,474.058,,1.170,310,10,37,,
T,2022-10-10 08:18:11,23.29287051,77.27055308,12,471.754,,1.000,316,13,36,,
T,2022-10-10 08:18:12,23.29287087,77.27053607,12,471.489,,0.690,321,13,37,,
T,2022-10-10 08:18:13,23.29287202,77.27051994,11,471.566,,1.130,316,15,37,,
T,2022-10-10 08:18:14,23.29287566,77.27050243,11,471.844,,1.160,304,15,36,,
T,2022-10-10 08:18:15,23.29288022,77.27048661,10,471.628,,1.170,289,18,36,,
T,2022-10-10 08:18:16,23.29288330,77.27047216,10,471.200,,1.170,274,21,37,,
T,2022-10-10 08:18:17,23.29288004,77.27045813,10,471.613,,1.190,245,23,37,,
T,2022-10-10 08:18:18,23.29287111,77.27044525,10,471.690,,1.220,223,23,37,,
T,2022-10-10 08:18:19,23.29286099,77.27043375,10,472.161,,1.270,215,23,37,,
T,2022-10-10 08:18:20,23.29285062,77.27042378,10,472.292,,1.290,215,23,37,,
T,2022-10-10 08:18:21,23.29284219,77.27041330,10,472.180,,1.310,225,23,37,,
T,2022-10-10 08:18:22,23.29283570,77.27040047,10,472.469,,1.370,235,23,37,,
T,2022-10-10 08:18:23,23.29282764,77.27038830,10,474.576,,1.360,231,24,37,,
T,2022-10-10 08:18:24,23.29282074,77.27038037,10,476.663,,1.300,224,22,37,,
T,2022-10-10 08:18:25,23.29281183,77.27037182,10,473.217,,1.320,215,20,37,,
T,2022-10-10 08:18:26,23.29280773,77.27036057,10,472.086,,1.300,241,21,37,,
T,2022-10-10 08:18:27,23.29280982,77.27034729,10,469.965,,1.300,271,23,37,,
T,2022-10-10 08:18:28,23.29281847,77.27033565,10,469.506,,1.300,300,23,37,,
T,2022-10-10 08:18:29,23.29282901,77.27032623,10,471.939,,1.310,308,24,37,,
T,2022-10-10 08:18:30,23.29284177,77.27031635,10,469.040,,1.340,311,25,37,,
T,2022-10-10 08:18:31,23.29285438,77.27030708,10,467.557,,1.360,314,26,37,,
T,2022-10-10 08:18:32,23.29286779,77.27029791,10,464.512,,1.380,319,27,37,,
T,2022-10-10 08:18:33,23.29288247,77.27028946,10,464.398,,1.390,328,26,37,,
T,2022-10-10 08:18:34,23.29289843,77.27028275,10,463.763,,1.410,341,26,37,,
T,2022-10-10 08:18:35,23.29291549,77.27027983,10,463.379,,1.430,357,25,37,,
T,2022-10-10 08:18:36,23.29293087,77.27028171,10,465.167,,1.420,11,26,37,,
T,2022-10-10 08:18:37,23.29294348,77.27028853,10,465.349,,1.390,29,27,37,,
T,2022-10-10 08:18:38,23.29295306,77.27029876,10,465.567,,1.390,47,26,37,,
T,2022-10-10 08:18:39,23.29296003,77.27031067,10,465.631,,1.370,59,26,37,,
T,2022-10-10 08:18:40,23.29296588,77.27032259,10,464.664,,1.340,59,26,37,,
T,2022-10-10 08:18:41,23.29296877,77.27032890,10,464.758,,0.000,,25,37,,
T,2022-10-10 08:18:42,23.29296888,77.27032995,12,464.849,,0.000,,21,37,,
T,2022-10-10 08:18:43,23.29296897,77.27033075,13,464.979,,0.000,,18,37,,
T,2022-10-10 08:18:44,23.29296904,77.27033138,13,465.144,,0.000,,11,37,,
T,2022-10-10 08:18:45,23.29296910,77.27033190,14,465.267,,0.000,,3,37,,
T,2022-10-10 08:18:46,23.29296914,77.27033230,14,466.172,,0.000,,2,45,,
T,2022-10-10 08:18:47,23.29296918,77.27033263,14,466.254,,0.000,,2,45,,
T,2022-10-10 08:18:48,23.29296932,77.27033323,12,466.174,,0.000,,1,46,,
T,2022-10-10 08:18:49,23.29296939,77.27033353,12,466.175,,0.000,,1,45,,
T,2022-10-10 08:18:50,23.29296947,77.27033363,12,466.172,,0.000,,1,46,,
T,2022-10-10 08:18:51,23.29296951,77.27033367,12,466.171,,0.000,,2,46,,
