type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-14 14:28:59,23.28945923,77.27346187,10,469.622,,1.490,354,20,27,,
T,2022-10-14 14:29:00,23.28946944,77.27345852,10,470.084,,1.490,347,20,27,,
T,2022-10-14 14:29:01,23.28948093,77.27345216,10,470.329,,1.490,342,20,27,,
T,2022-10-14 14:29:02,23.28949416,77.27344770,10,470.072,,1.500,344,20,27,,
T,2022-10-14 14:29:03,23.28950743,77.27344383,10,470.217,,1.500,348,20,30,,
T,2022-10-14 14:29:04,23.28952112,77.27343858,10,469.605,,1.500,348,19,30,,
T,2022-10-14 14:29:05,23.28953340,77.27343202,10,468.995,,1.510,340,19,30,,
T,2022-10-14 14:29:06,23.28954524,77.27342687,10,469.008,,1.510,339,19,30,,
T,2022-10-14 14:29:07,23.28955710,77.27342253,10,468.520,,1.510,341,18,30,,
T,2022-10-14 14:29:08,23.28956965,77.27342021,10,468.543,,1.510,349,18,30,,
T,2022-10-14 14:29:09,23.28958225,77.27341807,10,468.449,,1.510,347,19,30,,
T,2022-10-14 14:29:10,23.28959592,77.27341514,10,468.372,,1.540,346,18,30,,
T,2022-10-14 14:29:11,23.28960948,77.27341088,10,468.669,,1.550,339,20,30,,
T,2022-10-14 14:29:12,23.28962244,77.27340473,10,468.704,,1.540,335,19,30,,
T,2022-10-14 14:29:13,23.28963606,77.27339620,10,468.608,,1.550,333,19,30,,
T,2022-10-14 14:29:14,23.28965080,77.27338912,10,468.963,,1.550,336,19,30,,
T,2022-10-14 14:29:15,23.28966445,77.27338191,10,468.913,,0.710,339,18,30,,
T,2022-10-14 14:29:16,23.28967823,77.27337439,10,468.020,,1.560,335,17,30,,
T,2022-10-14 14:29:17,23.28969384,77.27336538,10,467.312,,1.560,331,15,30,,
T,2022-10-14 14:29:18,23.28971086,77.27335853,10,467.335,,1.570,337,16,29,,
T,2022-10-14 14:29:19,23.28972643,77.27335340,11,467.440,,1.560,342,17,30,,
T,2022-10-14 14:29:20,23.28974280,77.27335239,10,467.475,,1.700,356,17,30,,
T,2022-10-14 14:29:21,23.28975811,77.27335338,10,468.068,,1.560,0,17,30,,
T,2022-10-14 14:29:22,23.28977335,77.27335765,10,468.427,,1.570,8,17,30,,
T,2022-10-14 14:29:23,23.28978650,77.27336032,10,468.485,,1.550,358,17,30,,
T,2022-10-14 14:29:24,23.28980171,77.27336119,10,468.491,,1.840,344,16,30,,
T,2022-10-14 14:29:25,23.28981790,77.27336130,10,469.232,,1.550,338,17,30,,
T,2022-10-14 14:29:26,23.28983240,77.27336229,10,469.075,,1.560,341,17,30,,
T,2022-10-14 14:29:27,23.28984724,77.27336408,10,469.365,,1.560,348,16,30,,
T,2022-10-14 14:29:28,23.28986176,77.27336705,10,469.844,,1.570,354,17,30,,
T,2022-10-14 14:29:29,23.28987654,77.27336945,10,470.009,,1.570,353,18,30,,
T,2022-10-14 14:29:30,23.28989285,77.27337327,10,469.522,,1.570,360,18,29,,
T,2022-10-14 14:29:31,23.28990890,77.27338012,10,469.923,,1.580,7,17,29,,
T,2022-10-14 14:29:32,23.28992413,77.27338383,10,469.541,,1.580,10,17,30,,
T,2022-10-14 14:29:33,23.28993839,77.27338682,10,469.376,,1.640,7,18,30,,
T,2022-10-14 14:29:34,23.28995346,77.27338602,10,469.212,,1.660,353,17,30,,
T,2022-10-14 14:29:35,23.28996956,77.27337922,10,469.022,,2.160,343,17,30,,
T,2022-10-14 14:29:36,23.28998539,77.27337256,10,468.903,,1.550,338,17,30,,
T,2022-10-14 14:29:37,23.28999826,77.27336948,10,468.589,,1.540,340,18,30,,
T,2022-10-14 14:29:38,23.29001246,77.27336690,10,468.834,,1.540,347,18,30,,
T,2022-10-14 14:29:39,23.29002568,77.27336624,10,468.928,,1.530,348,19,30,,
T,2022-10-14 14:29:40,23.29003897,77.27336569,10,468.918,,1.540,351,19,30,,
T,2022-10-14 14:29:41,23.29005301,77.27336876,10,468.760,,1.560,358,19,30,,
T,2022-10-14 14:29:42,23.29006344,77.27336841,10,468.937,,1.560,0,19,30,,
T,2022-10-14 14:29:43,23.29007579,77.27336742,10,469.351,,1.570,0,18,30,,
T,2022-10-14 14:29:44,23.29009102,77.27336585,10,470.082,,1.580,354,18,30,,
T,2022-10-14 14:29:45,23.29010710,77.27336370,10,470.074,,1.590,350,16,30,,
T,2022-10-14 14:29:46,23.29012128,77.27336122,10,469.517,,1.580,340,18,30,,
T,2022-10-14 14:29:47,23.29013390,77.27334960,10,469.349,,2.110,326,19,30,,
T,2022-10-14 14:29:48,23.29014339,77.27333600,10,468.747,,1.570,319,19,30,,
T,2022-10-14 14:29:49,23.29015106,77.27332396,10,468.742,,1.560,320,19,30,,
T,2022-10-14 14:29:50,23.29015778,77.27331556,10,468.536,,1.540,333,19,30,,
T,2022-10-14 14:29:51,23.29016384,77.27330984,10,468.097,,1.520,337,19,27,,
T,2022-10-14 14:29:52,23.29017008,77.27330683,10,468.576,,1.170,342,19,27,,
T,2022-10-14 14:29:53,23.29017263,77.27330463,11,468.880,,0.440,338,19,27,,
T,2022-10-14 14:29:54,23.29017880,77.27330068,11,468.787,,1.490,340,19,27,,
T,2022-10-14 14:29:55,23.29018589,77.27329337,11,468.795,,1.000,327,18,27,,
T,2022-10-14 14:29:56,23.29019584,77.27328419,11,468.717,,1.510,329,19,27,,
T,2022-10-14 14:29:57,23.29020773,77.27327441,11,468.865,,1.490,326,19,27,,
T,2022-10-14 14:29:58,23.29022090,77.27326861,11,470.074,,1.490,332,19,27,,
T,2022-10-14 14:29:59,23.29023696,77.27326923,11,470.512,,1.490,329,19,27,,
T,2022-10-14 14:30:00,23.29024650,77.27326125,11,470.170,,1.610,311,19,27,,
T,2022-10-14 14:30:01,23.29025350,77.27325144,11,469.918,,1.480,290,17,27,,
T,2022-10-14 14:30:02,23.29025693,77.27323940,10,469.714,,1.650,284,19,27,,
T,2022-10-14 14:30:03,23.29025961,77.27322577,10,469.381,,1.480,287,20,27,,
T,2022-10-14 14:30:04,23.29026315,77.27321426,10,469.553,,1.480,292,17,27,,
T,2022-10-14 14:30:05,23.29026218,77.27320411,11,469.054,,1.230,283,15,27,,
T,2022-10-14 14:30:06,23.29026224,77.27319315,11,469.438,,1.470,282,14,27,,
T,2022-10-14 14:30:07,23.29026346,77.27318103,11,469.551,,1.470,281,17,27,,
T,2022-10-14 14:30:08,23.29026723,77.27316727,11,469.579,,1.490,288,17,27,,
T,2022-10-14 14:30:09,23.29027485,77.27315515,12,469.660,,1.490,297,16,27,,
T,2022-10-14 14:30:10,23.29028325,77.27314412,12,469.715,,1.480,301,19,27,,
T,2022-10-14 14:30:11,23.29029484,77.27313564,12,469.700,,1.500,310,19,27,,
T,2022-10-14 14:30:12,23.29030556,77.27313019,12,469.485,,1.130,317,19,27,,
T,2022-10-14 14:30:13,23.29031854,77.27312349,12,469.352,,1.500,321,18,27,,
T,2022-10-14 14:30:14,23.29033251,77.27311673,12,469.188,,1.510,324,18,27,,
T,2022-10-14 14:30:16,23.29035855,77.27310942,11,468.645,,1.500,330,18,27,,
T,2022-10-14 14:30:17,23.29037426,77.27310351,11,474.843,,1.750,320,20,27,,
T,2022-10-14 14:30:18,23.29038966,77.27309775,11,472.374,,1.510,314,19,27,,
T,2022-10-14 14:30:19,23.29039896,77.27309273,11,473.312,,0.660,304,18,30,,
T,2022-10-14 14:30:20,23.29040642,77.27308734,11,472.758,,0.970,307,19,30,,
T,2022-10-14 14:30:21,23.29041108,77.27307830,11,472.207,,1.190,294,20,30,,
T,2022-10-14 14:30:22,23.29041348,77.27306152,11,472.747,,1.500,288,16,30,,
T,2022-10-14 14:30:23,23.29041429,77.27304467,11,472.457,,1.500,280,16,30,,
T,2022-10-14 14:30:24,23.29041307,77.27302672,11,469.142,,1.490,284,16,30,,
T,2022-10-14 14:30:25,23.29041103,77.27300852,11,468.384,,1.500,294,16,30,,
T,2022-10-14 14:30:26,23.29041107,77.27299207,11,467.667,,1.500,298,16,30,,
T,2022-10-14 14:30:27,23.29041106,77.27297724,11,467.821,,1.500,293,17,30,,
T,2022-10-14 14:30:28,23.29041380,77.27296489,11,467.593,,1.500,288,19,30,,
T,2022-10-14 14:30:29,23.29041746,77.27295839,11,467.333,,1.240,296,17,30,,
T,2022-10-14 14:30:30,23.29041790,77.27295022,11,467.898,,1.090,303,17,30,,
T,2022-10-14 14:30:31,23.29041925,77.27294015,11,467.821,,1.180,296,16,30,,
T,2022-10-14 14:30:32,23.29042135,77.27292736,11,467.777,,1.470,283,16,30,,
T,2022-10-14 14:30:33,23.29042637,77.27291002,11,467.890,,2.070,290,17,30,,
T,2022-10-14 14:30:34,23.29043838,77.27289628,11,467.949,,1.800,313,16,30,,
T,2022-10-14 14:30:35,23.29045311,77.27289017,11,467.641,,1.490,333,17,30,,
T,2022-10-14 14:30:36,23.29046862,77.27289025,11,467.978,,1.500,349,17,30,,
T,2022-10-14 14:30:37,23.29048529,77.27289110,11,467.538,,1.500,345,16,30,,
T,2022-10-14 14:30:38,23.29050351,77.27289049,11,466.965,,1.500,339,16,30,,
T,2022-10-14 14:30:39,23.29052007,77.27288691,11,466.263,,1.500,329,15,29,,
T,2022-10-14 14:30:40,23.29053424,77.27288152,10,466.000,,1.500,330,16,30,,
T,2022-10-14 14:30:41,23.29054605,77.27287217,11,466.222,,1.400,320,14,30,,
T,2022-10-14 14:30:42,23.29055164,77.27285854,11,466.555,,1.530,303,15,30,,
T,2022-10-14 14:30:43,23.29054876,77.27283995,11,467.071,,1.790,273,14,30,,
T,2022-10-14 14:30:44,23.29054462,77.27282224,11,467.913,,1.500,260,13,30,,
T,2022-10-14 14:30:45,23.29053857,77.27280870,11,467.964,,1.500,251,12,30,,
T,2022-10-14 14:30:46,23.29052811,77.27279396,11,469.042,,1.530,247,12,29,,
T,2022-10-14 14:30:47,23.29051696,77.27278203,12,469.301,,1.520,240,13,30,,
T,2022-10-14 14:30:48,23.29051044,77.27276936,12,469.877,,1.150,248,13,30,,
T,2022-10-14 14:30:49,23.29050602,77.27275529,12,469.909,,1.500,259,13,30,,
T,2022-10-14 14:30:50,23.29050917,77.27273998,12,470.131,,1.530,278,14,30,,
T,2022-10-14 14:30:51,23.29051360,77.27272283,12,470.128,,1.500,284,13,30,,
T,2022-10-14 14:30:52,23.29052202,77.27270740,12,469.970,,1.510,299,15,30,,
T,2022-10-14 14:30:53,23.29053381,77.27269180,12,469.640,,1.510,305,15,29,,
T,2022-10-14 14:30:54,23.29054536,77.27267940,11,469.240,,1.520,306,14,30,,
T,2022-10-14 14:30:55,23.29055717,77.27266793,11,468.599,,1.650,310,14,30,,
T,2022-10-14 14:30:56,23.29056569,77.27265637,11,468.188,,1.530,312,15,30,,
T,2022-10-14 14:30:57,23.29057423,77.27264528,11,468.424,,1.530,315,15,29,,
T,2022-10-14 14:30:58,23.29058149,77.27263501,11,468.353,,1.520,310,16,30,,
T,2022-10-14 14:30:59,23.29058665,77.27262286,11,468.091,,1.520,302,15,30,,
T,2022-10-14 14:31:00,23.29059066,77.27260937,11,468.303,,1.530,297,15,26,,
T,2022-10-14 14:31:01,23.29059233,77.27259447,11,468.579,,1.530,285,15,27,,
T,2022-10-14 14:31:02,23.29059142,77.27257913,11,468.263,,1.530,276,14,27,,
T,2022-10-14 14:31:03,23.29059196,77.27256363,11,467.880,,1.530,271,15,30,,
T,2022-10-14 14:31:04,23.29059413,77.27254788,11,467.851,,1.540,278,13,30,,
T,2022-10-14 14:31:05,23.29060046,77.27253213,12,468.620,,1.540,294,12,30,,
T,2022-10-14 14:31:06,23.29060952,77.27251858,12,468.951,,1.530,306,13,30,,
T,2022-10-14 14:31:07,23.29061790,77.27250918,12,468.776,,1.190,313,13,30,,
T,2022-10-14 14:31:08,23.29062795,77.27250048,12,468.844,,1.480,309,13,30,,
T,2022-10-14 14:31:09,23.29063869,77.27249059,12,469.056,,1.480,305,13,30,,
T,2022-10-14 14:31:10,23.29064926,77.27247897,11,468.726,,1.500,300,14,30,,
T,2022-10-14 14:31:11,23.29066003,77.27246761,11,468.590,,1.510,300,14,30,,
T,2022-10-14 14:31:12,23.29067156,77.27245616,11,467.855,,1.510,305,13,30,,
T,2022-10-14 14:31:13,23.29068111,77.27244315,11,467.797,,1.510,305,13,30,,
T,2022-10-14 14:31:14,23.29069167,77.27242985,11,467.978,,1.490,308,12,30,,
T,2022-10-14 14:31:15,23.29069916,77.27241638,11,467.970,,1.480,301,12,30,,
T,2022-10-14 14:31:16,23.29070617,77.27240163,11,468.105,,1.500,300,14,30,,
T,2022-10-14 14:31:17,23.29071483,77.27238753,11,468.649,,1.510,301,15,29,,
T,2022-10-14 14:31:18,23.29072723,77.27237649,11,468.008,,1.520,311,14,30,,
T,2022-10-14 14:31:19,23.29074161,77.27236539,11,468.061,,1.520,315,14,30,,
T,2022-10-14 14:31:20,23.29075552,77.27235607,11,467.717,,1.530,319,16,30,,
T,2022-10-14 14:31:21,23.29076960,77.27234888,11,468.035,,1.520,322,16,30,,
T,2022-10-14 14:31:22,23.29078093,77.27234206,11,468.229,,1.180,322,15,30,,
T,2022-10-14 14:31:23,23.29078944,77.27233802,11,468.113,,0.670,318,14,30,,
T,2022-10-14 14:31:24,23.29079568,77.27233062,11,468.287,,1.520,310,15,27,,
T,2022-10-14 14:31:25,23.29080461,77.27231919,11,468.741,,1.520,314,16,27,,
T,2022-10-14 14:31:26,23.29081204,77.27230786,11,468.622,,1.530,313,14,27,,
T,2022-10-14 14:31:27,23.29082040,77.27229548,11,468.232,,1.530,309,15,27,,
T,2022-10-14 14:31:28,23.29082999,77.27228210,11,467.954,,1.550,304,15,27,,
T,2022-10-14 14:31:29,23.29083860,77.27227163,11,467.399,,1.540,308,16,27,,
T,2022-10-14 14:31:30,23.29084991,77.27226160,12,467.805,,1.550,316,17,27,,
T,2022-10-14 14:31:31,23.29086339,77.27225554,12,467.998,,1.570,326,18,27,,
T,2022-10-14 14:31:32,23.29087656,77.27225024,12,467.755,,1.580,330,18,27,,
T,2022-10-14 14:31:33,23.29089089,77.27224384,11,467.512,,1.580,331,18,27,,
T,2022-10-14 14:31:34,23.29090415,77.27223517,11,467.239,,1.590,324,18,27,,
T,2022-10-14 14:31:35,23.29091773,77.27222488,12,467.526,,1.600,320,17,27,,
T,2022-10-14 14:31:36,23.29093210,77.27221530,12,467.199,,1.610,318,17,27,,
T,2022-10-14 14:31:37,23.29094956,77.27221115,12,467.057,,1.620,334,17,27,,
T,2022-10-14 14:31:38,23.29096624,77.27221203,12,466.884,,1.620,348,16,27,,
T,2022-10-14 14:31:39,23.29098260,77.27221183,12,467.317,,1.610,353,16,27,,
T,2022-10-14 14:31:40,23.29099739,77.27220613,12,467.471,,1.760,335,17,27,,
T,2022-10-14 14:31:41,23.29101081,77.27219619,12,467.757,,1.590,318,17,27,,
T,2022-10-14 14:31:42,23.29102320,77.27218890,12,468.166,,1.590,310,17,27,,
T,2022-10-14 14:31:43,23.29103438,77.27217872,12,467.802,,1.610,312,17,27,,
T,2022-10-14 14:31:44,23.29104501,77.27217219,12,468.223,,1.610,315,16,27,,
T,2022-10-14 14:31:45,23.29105594,77.27216607,13,468.390,,1.610,318,15,27,,
T,2022-10-14 14:31:46,23.29106285,77.27215692,13,468.630,,1.640,312,11,27,,
T,2022-10-14 14:31:47,23.29106884,77.27214698,12,468.483,,1.600,305,11,27,,
T,2022-10-14 14:31:48,23.29107568,77.27213664,12,468.161,,1.590,298,11,27,,
T,2022-10-14 14:31:49,23.29108190,77.27212679,13,468.331,,1.590,301,12,27,,
T,2022-10-14 14:31:50,23.29108635,77.27211314,13,468.108,,1.840,294,13,27,,
T,2022-10-14 14:31:51,23.29109294,77.27210001,12,467.559,,1.520,295,12,27,,
T,2022-10-14 14:31:52,23.29110786,77.27208809,12,467.207,,2.050,304,15,27,,
T,2022-10-14 14:31:53,23.29112012,77.27207353,12,466.719,,1.640,314,15,27,,
T,2022-10-14 14:31:54,23.29113395,77.27206383,12,466.234,,1.600,319,15,27,,
T,2022-10-14 14:31:55,23.29114305,77.27205174,12,465.939,,1.620,309,15,27,,
T,2022-10-14 14:31:56,23.29115370,77.27204120,12,465.888,,1.640,309,14,27,,
T,2022-10-14 14:31:57,23.29116100,77.27202747,12,465.896,,1.640,305,13,27,,
T,2022-10-14 14:31:58,23.29116821,77.27201711,12,466.086,,1.360,314,10,27,,
T,2022-10-14 14:31:59,23.29117674,77.27200872,12,466.155,,1.600,319,12,26,,
T,2022-10-14 14:32:00,23.29118744,77.27199979,12,466.282,,1.610,321,12,27,,
T,2022-10-14 14:32:01,23.29119818,77.27199079,11,465.536,,1.610,315,13,27,,
T,2022-10-14 14:32:02,23.29120769,77.27198300,11,465.152,,1.600,318,13,30,,
T,2022-10-14 14:32:03,23.29121830,77.27197867,11,465.253,,1.390,324,16,30,,
T,2022-10-14 14:32:04,23.29122515,77.27197326,11,466.136,,1.030,327,16,30,,
T,2022-10-14 14:32:05,23.29123095,77.27196528,12,466.664,,1.190,323,15,30,,
T,2022-10-14 14:32:06,23.29123814,77.27195308,12,467.009,,1.450,315,15,30,,
T,2022-10-14 14:32:07,23.29124709,77.27194277,12,466.718,,1.610,322,13,30,,
T,2022-10-14 14:32:08,23.29125281,77.27192463,12,466.220,,2.050,308,13,30,,
T,2022-10-14 14:32:09,23.29125995,77.27190716,12,466.295,,1.610,303,16,30,,
T,2022-10-14 14:32:10,23.29126389,77.27189168,12,466.130,,1.600,298,16,27,,
T,2022-10-14 14:32:11,23.29126747,77.27187654,12,466.260,,1.600,304,16,27,,
T,2022-10-14 14:32:12,23.29128114,77.27186358,12,466.503,,2.030,319,16,27,,
T,2022-10-14 14:32:13,23.29129495,77.27185350,12,466.631,,1.600,325,16,30,,
T,2022-10-14 14:32:14,23.29130797,77.27184133,12,468.823,,1.770,327,15,30,,
T,2022-10-14 14:32:15,23.29131894,77.27182677,12,468.704,,1.600,314,14,30,,
T,2022-10-14 14:32:16,23.29132652,77.27181004,12,468.795,,1.610,300,14,30,,
T,2022-10-14 14:32:17,23.29133409,77.27179482,12,468.892,,1.600,299,13,30,,
T,2022-10-14 14:32:18,23.29134732,77.27178282,12,469.161,,1.600,307,13,30,,
T,2022-10-14 14:32:19,23.29136016,77.27177306,13,469.461,,1.590,316,12,30,,
T,2022-10-14 14:32:20,23.29137309,77.27176386,13,469.587,,1.580,319,11,30,,
T,2022-10-14 14:32:21,23.29138861,77.27175625,13,469.379,,1.550,320,8,27,,
T,2022-10-14 14:32:22,23.29140392,77.27175017,14,469.544,,1.540,322,10,27,,
T,2022-10-14 14:32:23,23.29141692,77.27174304,13,469.595,,1.530,320,10,27,,
T,2022-10-14 14:32:24,23.29143132,77.27173690,13,469.397,,1.520,318,10,27,,
T,2022-10-14 14:32:25,23.29144451,77.27172944,13,469.247,,1.520,314,10,27,,
T,2022-10-14 14:32:26,23.29146098,77.27172276,13,467.399,,1.530,321,9,27,,
T,2022-10-14 14:32:27,23.29147639,77.27171839,13,468.056,,1.540,328,13,27,,
T,2022-10-14 14:32:28,23.29149197,77.27171620,14,468.805,,1.530,338,11,27,,
T,2022-10-14 14:32:29,23.29150523,77.27171310,14,475.414,,1.530,339,11,27,,
T,2022-10-14 14:32:30,23.29151753,77.27170790,14,474.247,,1.530,339,11,27,,
T,2022-10-14 14:32:31,23.29152716,77.27170104,14,475.598,,1.530,331,13,27,,
T,2022-10-14 14:32:32,23.29153976,77.27169446,14,475.592,,2.000,335,12,27,,
T,2022-10-14 14:32:33,23.29155213,77.27168273,14,475.476,,1.400,329,10,27,,
T,2022-10-14 14:32:34,23.29155555,77.27167644,14,475.362,,0.930,325,12,27,,
T,2022-10-14 14:32:35,23.29156757,77.27166472,14,475.452,,1.880,315,12,26,,
T,2022-10-14 14:32:36,23.29158182,77.27165465,14,480.000,,1.580,320,12,27,,
T,2022-10-14 14:32:37,23.29159511,77.27164713,14,477.447,,1.580,331,12,27,,
T,2022-10-14 14:32:38,23.29160647,77.27163689,14,477.979,,1.580,334,11,27,,
T,2022-10-14 14:32:39,23.29161639,77.27162083,14,477.452,,1.580,326,12,27,,
T,2022-10-14 14:32:40,23.29162034,77.27160535,14,477.390,,1.580,315,10,27,,
T,2022-10-14 14:32:41,23.29162265,77.27158838,13,477.095,,1.570,306,11,27,,
T,2022-10-14 14:32:42,23.29162663,77.27157124,13,477.162,,1.560,307,12,27,,
T,2022-10-14 14:32:43,23.29163374,77.27155530,13,477.315,,1.570,314,12,27,,
T,2022-10-14 14:32:44,23.29164604,77.27153867,13,476.686,,1.580,317,12,27,,
T,2022-10-14 14:32:45,23.29165849,77.27152487,12,473.502,,1.590,324,11,27,,
T,2022-10-14 14:32:46,23.29166147,77.27152091,13,474.195,,1.580,327,13,27,,
T,2022-10-14 14:32:47,23.29166831,77.27151958,13,473.810,,1.590,334,13,27,,
T,2022-10-14 14:32:48,23.29167465,77.27151483,13,474.303,,1.590,333,13,30,,
T,2022-10-14 14:32:49,23.29168091,77.27150861,13,474.561,,1.590,329,13,30,,
T,2022-10-14 14:32:50,23.29168786,77.27150159,13,474.613,,1.580,326,12,30,,
T,2022-10-14 14:32:51,23.29169327,77.27149298,13,474.719,,1.580,325,12,30,,
T,2022-10-14 14:32:52,23.29169916,77.27148537,13,474.901,,1.580,321,11,30,,
T,2022-10-14 14:32:53,23.29170637,77.27147816,13,470.382,,1.580,322,8,30,,
T,2022-10-14 14:32:54,23.29171549,77.27146979,13,468.902,,1.580,321,11,30,,
T,2022-10-14 14:32:55,23.29172779,77.27145764,13,468.841,,1.600,322,12,30,,
T,2022-10-14 14:32:56,23.29173496,77.27144907,13,469.694,,0.620,319,12,30,,
T,2022-10-14 14:32:57,23.29173796,77.27144431,12,469.114,,0.260,325,13,30,,
T,2022-10-14 14:32:58,23.29174103,77.27144048,12,466.937,,0.420,333,14,30,,
T,2022-10-14 14:32:59,23.29175233,77.27143728,12,466.669,,1.540,355,15,30,,
T,2022-10-14 14:33:00,23.29175827,77.27143380,12,466.068,,0.970,354,15,30,,
T,2022-10-14 14:33:01,23.29176314,77.27142805,12,462.741,,1.080,344,16,30,,
T,2022-10-14 14:33:02,23.29177195,77.27142190,12,461.037,,1.120,327,16,31,,
T,2022-10-14 14:33:03,23.29178330,77.27140956,11,460.188,,1.560,321,16,31,,
T,2022-10-14 14:33:04,23.29179669,77.27139393,11,458.150,,1.570,322,15,31,,
T,2022-10-14 14:33:05,23.29180936,77.27137896,11,454.897,,1.570,320,16,31,,
T,2022-10-14 14:33:06,23.29181746,77.27136464,11,454.005,,1.080,311,16,31,,
T,2022-10-14 14:33:07,23.29182219,77.27135101,11,453.912,,1.550,300,15,31,,
T,2022-10-14 14:33:08,23.29181909,77.27133505,11,452.606,,1.260,277,14,31,,
T,2022-10-14 14:33:09,23.29181259,77.27132160,11,452.138,,0.740,269,14,31,,
T,2022-10-14 14:33:10,23.29180705,77.27131255,12,452.549,,0.580,268,16,31,,
T,2022-10-14 14:33:11,23.29180742,77.27130535,11,451.902,,0.910,299,17,31,,
T,2022-10-14 14:33:12,23.29180746,77.27129769,11,451.564,,1.080,316,18,31,,
T,2022-10-14 14:33:13,23.29180878,77.27129299,12,452.395,,1.070,322,18,32,,
T,2022-10-14 14:33:14,23.29181111,77.27128502,12,452.648,,1.320,316,18,32,,
T,2022-10-14 14:33:15,23.29181042,77.27127665,12,452.172,,1.540,310,18,32,,
T,2022-10-14 14:33:16,23.29181442,77.27126597,12,451.424,,1.570,306,18,29,,
T,2022-10-14 14:33:17,23.29181652,77.27125451,12,451.479,,1.570,308,17,29,,
T,2022-10-14 14:33:18,23.29181793,77.27124460,12,451.730,,1.220,308,16,29,,
T,2022-10-14 14:33:19,23.29182038,77.27123604,12,451.690,,1.060,307,16,29,,
T,2022-10-14 14:33:20,23.29182494,77.27122910,12,451.474,,0.500,309,16,29,,
T,2022-10-14 14:33:21,23.29183453,77.27122036,12,450.794,,1.600,324,16,29,,
T,2022-10-14 14:33:22,23.29184458,77.27121392,12,450.769,,1.200,333,16,29,,
T,2022-10-14 14:33:23,23.29185434,77.27120918,12,450.791,,1.600,334,16,29,,
T,2022-10-14 14:33:24,23.29186196,77.27119808,12,450.535,,1.600,333,15,29,,
T,2022-10-14 14:33:25,23.29187216,77.27118346,13,450.659,,1.620,328,15,29,,
T,2022-10-14 14:33:26,23.29188197,77.27116672,12,451.015,,1.620,321,14,29,,
T,2022-10-14 14:33:27,23.29189213,77.27115133,12,449.881,,1.610,318,14,29,,
T,2022-10-14 14:33:28,23.29189998,77.27113593,12,449.520,,1.610,313,15,29,,
T,2022-10-14 14:33:29,23.29191054,77.27112067,12,449.814,,1.620,310,15,29,,
T,2022-10-14 14:33:30,23.29192127,77.27110598,12,448.854,,1.980,312,16,29,,
T,2022-10-14 14:33:31,23.29193290,77.27109353,12,449.062,,1.620,319,16,29,,
T,2022-10-14 14:33:32,23.29194328,77.27108156,12,447.391,,1.630,322,16,29,,
T,2022-10-14 14:33:33,23.29195725,77.27106876,12,447.005,,1.620,326,16,29,,
T,2022-10-14 14:33:34,23.29196826,77.27105801,12,446.144,,1.620,321,16,29,,
T,2022-10-14 14:33:35,23.29197942,77.27104676,12,444.708,,1.630,326,15,29,,
T,2022-10-14 14:33:36,23.29198902,77.27103774,12,444.795,,1.620,328,14,32,,
T,2022-10-14 14:33:37,23.29199890,77.27102938,12,445.672,,1.660,329,14,32,,
T,2022-10-14 14:33:38,23.29201185,77.27102195,12,445.941,,2.050,334,14,32,,
T,2022-10-14 14:33:39,23.29202469,77.27101371,12,444.144,,1.610,336,13,32,,
T,2022-10-14 14:33:40,23.29203368,77.27100572,12,443.885,,1.600,338,13,32,,
T,2022-10-14 14:33:41,23.29204520,77.27099544,12,443.931,,1.610,328,14,32,,
T,2022-10-14 14:33:42,23.29205914,77.27098324,12,443.649,,1.610,318,15,32,,
T,2022-10-14 14:33:43,23.29207426,77.27096757,12,443.598,,1.620,312,16,32,,
T,2022-10-14 14:33:44,23.29208483,77.27095696,12,443.640,,1.620,315,16,32,,
T,2022-10-14 14:33:45,23.29209404,77.27094645,12,443.824,,1.620,314,16,32,,
T,2022-10-14 14:33:46,23.29210110,77.27093786,13,444.267,,1.050,320,16,32,,
T,2022-10-14 14:33:47,23.29211120,77.27093268,13,444.894,,1.620,330,16,32,,
T,2022-10-14 14:33:48,23.29212506,77.27092918,13,444.527,,1.620,345,15,29,,
T,2022-10-14 14:33:49,23.29213870,77.27092620,12,444.677,,1.620,345,13,29,,
T,2022-10-14 14:33:50,23.29215355,77.27092277,12,444.458,,1.630,342,15,29,,
T,2022-10-14 14:33:51,23.29217046,77.27091912,12,445.023,,1.640,342,15,29,,
T,2022-10-14 14:33:52,23.29218722,77.27092015,12,445.327,,1.640,355,15,29,,
T,2022-10-14 14:33:53,23.29220524,77.27092370,12,445.587,,1.650,7,15,29,,
T,2022-10-14 14:33:54,23.29221853,77.27092600,12,446.629,,1.630,14,16,29,,
T,2022-10-14 14:33:55,23.29222848,77.27092872,12,446.817,,1.610,15,16,29,,
T,2022-10-14 14:33:56,23.29223978,77.27092945,12,446.671,,1.490,7,15,29,,
T,2022-10-14 14:33:57,23.29225087,77.27093147,12,446.690,,1.450,6,16,29,,
T,2022-10-14 14:33:58,23.29226199,77.27093451,12,445.571,,1.590,1,17,29,,
T,2022-10-14 14:33:59,23.29227771,77.27093369,11,445.239,,1.570,358,17,29,,
T,2022-10-14 14:34:00,23.29229312,77.27093326,11,446.281,,1.450,359,18,29,,
T,2022-10-14 14:34:01,23.29230565,77.27093342,11,447.357,,1.470,359,20,29,,
