type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-09 07:15:44,23.23132546,77.41940146,59,478.907,,,,8,39,,
T,2022-10-09 07:15:45,23.23130846,77.41944481,58,479.342,,,,8,39,,
T,2022-10-09 07:15:46,23.23129873,77.41945380,54,479.556,,,,7,39,,
T,2022-10-09 07:15:47,23.23135322,77.41923983,46,479.325,,,,8,39,,
T,2022-10-09 07:15:48,23.23135071,77.41919003,36,478.960,,,,9,39,,
T,2022-10-09 07:15:49,23.23136727,77.41920411,32,478.428,,,,9,38,,
T,2022-10-09 07:15:50,23.23137651,77.41922342,31,478.086,,,,9,39,,
T,2022-10-09 07:15:51,23.23139569,77.41925487,31,477.763,,,,8,39,,
T,2022-10-09 07:15:52,23.23140749,77.41928659,34,477.553,,,,7,38,,
T,2022-10-09 07:15:53,23.23141348,77.41932784,38,477.556,,,,6,39,,
T,2022-10-09 07:15:54,23.23141493,77.41938667,44,477.595,,,,5,39,,
T,2022-10-09 07:15:55,23.23141126,77.41957709,48,477.633,,,,5,39,,
T,2022-10-09 07:15:56,23.23136720,77.41978839,42,477.660,,8.160,96,3,39,,
T,2022-10-09 07:15:57,23.23138845,77.41989761,39,477.609,,8.110,95,6,38,,
T,2022-10-09 07:15:58,23.23136088,77.42003352,42,477.693,,8.850,95,7,39,,
T,2022-10-09 07:15:59,23.23133480,77.42012965,43,477.562,,8.940,95,7,39,,
T,2022-10-09 07:16:00,23.23133232,77.42020996,44,477.566,,9.380,95,8,39,,
T,2022-10-09 07:16:01,23.23132413,77.42031085,47,477.573,,,,8,39,,
T,2022-10-09 07:16:02,23.23132231,77.42039855,49,477.577,,,,8,39,,
T,2022-10-09 07:16:03,23.23131487,77.42050097,54,477.583,,,,6,39,,
T,2022-10-09 07:16:04,23.23130706,77.42060044,61,477.601,,,,5,39,,
T,2022-10-09 07:16:05,23.23129874,77.42070216,72,477.618,,,,4,39,,
T,2022-10-09 07:16:06,23.23129152,77.42080847,84,477.639,,,,3,39,,
T,2022-10-09 07:16:07,23.23128442,77.42090797,98,477.655,,,,5,39,,
T,2022-10-09 07:16:08,23.23127700,77.42101261,113,477.669,,,,5,39,,
T,2022-10-09 07:16:09,23.23127550,77.42111254,110,477.656,,,,5,39,,
T,2022-10-09 07:16:10,23.23126570,77.42115479,101,477.627,,,,6,39,,
T,2022-10-09 07:16:11,23.23125938,77.42124202,92,477.591,,,,7,39,,
T,2022-10-09 07:16:12,23.23122474,77.42134980,79,477.458,,,,6,39,,
T,2022-10-09 07:16:13,23.23107170,77.42142226,64,477.530,,10.600,100,5,39,,
T,2022-10-09 07:16:14,23.23104748,77.42156223,65,477.576,,,,5,39,,
T,2022-10-09 07:16:15,23.23103055,77.42166674,69,477.577,,,,5,39,,
T,2022-10-09 07:16:16,23.23101584,77.42180008,74,477.597,,,,5,39,,
T,2022-10-09 07:16:17,23.23099862,77.42190671,79,477.604,,,,5,39,,
T,2022-10-09 07:16:18,23.23098308,77.42202868,84,477.609,,,,5,38,,
T,2022-10-09 07:16:19,23.23111843,77.42216661,78,477.567,,,,4,39,,
T,2022-10-09 07:16:20,23.23111409,77.42226007,71,477.576,,,,5,39,,
T,2022-10-09 07:16:21,23.23112890,77.42228986,69,477.555,,,,5,39,,
T,2022-10-09 07:16:22,23.23111242,77.42239378,72,477.557,,,,5,39,,
T,2022-10-09 07:16:23,23.23105748,77.42250301,71,477.408,,,,5,39,,
T,2022-10-09 07:16:24,23.23116973,77.42263903,68,477.373,,10.890,95,5,39,,
T,2022-10-09 07:16:25,23.23139598,77.42258843,71,477.307,,9.420,92,5,39,,
T,2022-10-09 07:16:26,23.23140917,77.42274032,43,476.786,,10.120,93,7,39,,
T,2022-10-09 07:16:27,23.23137562,77.42285432,42,475.817,,10.870,92,8,39,,
T,2022-10-09 07:16:28,23.23135698,77.42301391,38,474.978,,11.140,91,8,39,,
T,2022-10-09 07:16:29,23.23136239,77.42309085,38,474.120,,10.100,91,8,39,,
T,2022-10-09 07:16:30,23.23135694,77.42324627,35,474.226,,11.420,92,8,39,,
T,2022-10-09 07:16:31,23.23135406,77.42334226,34,473.512,,11.460,90,8,39,,
T,2022-10-09 07:16:32,23.23135491,77.42346694,33,473.076,,11.440,89,8,39,,
T,2022-10-09 07:16:33,23.23133389,77.42358546,35,472.208,,11.730,88,6,39,,
T,2022-10-09 07:16:34,23.23132140,77.42374336,38,472.289,,12.540,88,6,39,,
T,2022-10-09 07:16:35,23.23134785,77.42385407,40,472.553,,11.750,87,7,39,,
T,2022-10-09 07:16:36,23.23132794,77.42396500,40,472.162,,12.000,88,7,39,,
T,2022-10-09 07:16:37,23.23135924,77.42409711,43,471.943,,12.640,88,7,39,,
T,2022-10-09 07:16:38,23.23134635,77.42419853,43,471.855,,12.740,88,7,39,,
T,2022-10-09 07:16:39,23.23133064,77.42438483,46,472.118,,13.880,88,8,39,,
T,2022-10-09 07:16:40,23.23112907,77.42452147,41,471.896,,14.060,91,8,39,,
T,2022-10-09 07:16:41,23.23113483,77.42467721,38,472.003,,14.140,92,8,39,,
T,2022-10-09 07:16:42,23.23107364,77.42489308,36,472.046,,15.570,93,8,39,,
T,2022-10-09 07:16:43,23.23094928,77.42500259,39,472.859,,14.070,96,8,39,,
T,2022-10-09 07:16:44,23.23089755,77.42513038,38,472.390,,13.720,96,9,39,,
T,2022-10-09 07:16:45,23.23089471,77.42525358,39,471.928,,13.590,96,8,38,,
T,2022-10-09 07:16:46,23.23088689,77.42538291,38,471.863,,12.940,97,8,39,,
T,2022-10-09 07:16:47,23.23087515,77.42551030,40,472.005,,13.320,99,8,39,,
T,2022-10-09 07:16:48,23.23086330,77.42564293,41,471.993,,,,8,39,,
T,2022-10-09 07:16:49,23.23087871,77.42580490,44,471.786,,,,7,39,,
T,2022-10-09 07:16:50,23.23095633,77.42596222,42,471.488,,13.430,94,6,38,,
T,2022-10-09 07:16:51,23.23093894,77.42610318,45,471.475,,,,7,39,,
T,2022-10-09 07:16:52,23.23093172,77.42622529,49,471.377,,,,7,39,,
T,2022-10-09 07:16:53,23.23092441,77.42637116,51,470.661,,,,7,39,,
T,2022-10-09 07:16:54,23.23091411,77.42648333,56,470.691,,,,7,39,,
T,2022-10-09 07:16:55,23.23089514,77.42664112,61,470.736,,,,5,39,,
T,2022-10-09 07:16:56,23.23088454,77.42677231,69,470.790,,,,5,39,,
T,2022-10-09 07:16:57,23.23087396,77.42690338,78,470.836,,,,5,39,,
T,2022-10-09 07:16:58,23.23084613,77.42702971,89,470.922,,,,4,39,,
T,2022-10-09 07:16:59,23.23083380,77.42715915,105,470.990,,,,4,39,,
T,2022-10-09 07:17:00,23.23091250,77.42729717,115,471.009,,,,3,39,,
T,2022-10-09 07:17:01,23.23098331,77.42743585,131,471.026,,,,3,38,,
T,2022-10-09 07:17:02,23.23097932,77.42756863,151,471.075,,,,2,39,,
T,2022-10-09 07:17:03,23.23106285,77.42760729,152,471.119,,,,3,38,,
T,2022-10-09 07:17:04,23.23096408,77.42779330,164,471.148,,,,4,39,,
T,2022-10-09 07:17:05,23.23091414,77.42794733,183,471.175,,,,4,39,,
T,2022-10-09 07:17:06,23.23088175,77.42771943,164,470.879,,,,4,39,,
T,2022-10-09 07:17:07,23.23088082,77.42785337,147,470.795,,,,5,39,,
T,2022-10-09 07:17:08,23.23087750,77.42790696,93,470.486,,,,5,39,,
T,2022-10-09 07:17:09,23.23076500,77.42808278,59,469.666,,,,7,39,,
T,2022-10-09 07:17:10,23.23084037,77.42816661,45,468.982,,,,9,39,,
T,2022-10-09 07:17:11,23.23084951,77.42838713,40,466.877,,,,9,39,,
T,2022-10-09 07:17:12,23.23086121,77.42851667,35,462.507,,,,9,39,,
T,2022-10-09 07:17:13,23.23088219,77.42863539,29,459.790,,11.250,93,9,39,,
T,2022-10-09 07:17:14,23.23091733,77.42878278,23,457.834,,11.520,90,13,39,,
T,2022-10-09 07:17:15,23.23091375,77.42890930,20,456.677,,12.340,91,13,39,,
T,2022-10-09 07:17:16,23.23086471,77.42895559,16,457.910,,12.730,89,12,39,,
T,2022-10-09 07:17:17,23.23085012,77.42901795,14,457.236,,12.730,88,14,39,,
T,2022-10-09 07:17:18,23.23081473,77.42919036,12,454.640,,14.210,91,17,37,,
T,2022-10-09 07:17:19,23.23078979,77.42933742,12,453.892,,14.230,94,18,37,,
T,2022-10-09 07:17:20,23.23078167,77.42944371,12,454.537,,13.600,94,16,37,,
T,2022-10-09 07:17:21,23.23076426,77.42956970,11,453.976,,12.460,90,19,37,,
T,2022-10-09 07:17:22,23.23076905,77.42970220,11,452.608,,11.150,87,21,37,,
T,2022-10-09 07:17:23,23.23077506,77.42980557,11,449.660,,9.880,84,23,37,,
T,2022-10-09 07:17:24,23.23075975,77.42990007,11,448.238,,9.210,90,22,37,,
T,2022-10-09 07:17:25,23.23078396,77.42998994,11,446.648,,8.080,82,22,37,,
T,2022-10-09 07:17:26,23.23077977,77.43007787,11,444.820,,8.600,82,22,37,,
T,2022-10-09 07:17:27,23.23079683,77.43015729,11,443.663,,8.410,81,22,37,,
T,2022-10-09 07:17:28,23.23079771,77.43023933,11,444.144,,8.340,82,22,37,,
T,2022-10-09 07:17:29,23.23082031,77.43033049,12,444.628,,8.640,79,21,37,,
T,2022-10-09 07:17:30,23.23088112,77.43042394,13,445.302,,9.420,71,24,37,,
T,2022-10-09 07:17:31,23.23089460,77.43049798,12,444.024,,9.290,74,25,37,,
T,2022-10-09 07:17:32,23.23089525,77.43061196,12,444.546,,9.840,77,24,37,,
T,2022-10-09 07:17:33,23.23088612,77.43072638,11,445.096,,10.360,82,28,37,,
T,2022-10-09 07:17:34,23.23089051,77.43084941,12,445.390,,10.800,83,27,37,,
T,2022-10-09 07:17:35,23.23092983,77.43098103,12,445.667,,11.570,80,26,37,,
T,2022-10-09 07:17:36,23.23094124,77.43111778,11,445.157,,12.150,80,27,37,,
T,2022-10-09 07:17:37,23.23097328,77.43124508,10,445.383,,12.140,80,27,37,,
T,2022-10-09 07:17:38,23.23094530,77.43138038,11,445.167,,12.300,83,27,37,,
T,2022-10-09 07:17:39,23.23099975,77.43142471,11,444.516,,10.260,77,25,37,,
T,2022-10-09 07:17:40,23.23103406,77.43155949,11,444.413,,11.390,76,25,37,,
T,2022-10-09 07:17:41,23.23106593,77.43168142,12,444.665,,11.680,75,25,37,,
T,2022-10-09 07:17:42,23.23103277,77.43169779,12,444.904,,9.050,81,25,37,,
T,2022-10-09 07:17:43,23.23106501,77.43175914,12,444.162,,8.400,77,24,37,,
T,2022-10-09 07:17:44,23.23106783,77.43182139,12,443.003,,7.560,80,24,37,,
T,2022-10-09 07:17:45,23.23111434,77.43184653,12,441.725,,5.460,75,24,37,,
T,2022-10-09 07:17:46,23.23110251,77.43189957,11,441.204,,4.280,80,24,37,,
T,2022-10-09 07:17:47,23.23108833,77.43195139,11,440.885,,3.720,76,25,37,,
T,2022-10-09 07:17:48,23.23112207,77.43198882,11,441.259,,3.680,75,25,37,,
T,2022-10-09 07:17:49,23.23112196,77.43205098,11,440.740,,4.080,76,26,37,,
T,2022-10-09 07:17:50,23.23114040,77.43212711,11,440.319,,4.980,75,25,37,,
T,2022-10-09 07:17:51,23.23112886,77.43217396,12,440.749,,4.590,81,27,36,,
T,2022-10-09 07:17:52,23.23111292,77.43215202,11,439.672,,2.580,87,26,37,,
T,2022-10-09 07:17:53,23.23109306,77.43216425,12,439.658,,1.990,101,26,37,,
T,2022-10-09 07:17:54,23.23115751,77.43217430,12,439.877,,2.070,43,27,37,,
T,2022-10-09 07:17:55,23.23109418,77.43215229,12,439.255,,0.620,161,27,37,,
T,2022-10-09 07:17:56,23.23108959,77.43212517,13,440.299,,1.400,251,27,37,,
T,2022-10-09 07:17:57,23.23108962,77.43211498,13,439.401,,0.690,247,27,37,,
T,2022-10-09 07:17:58,23.23107275,77.43210288,13,439.835,,1.850,231,26,37,,
T,2022-10-09 07:17:59,23.23104164,77.43209048,13,440.152,,2.760,207,26,37,,
T,2022-10-09 07:18:00,23.23103340,77.43209601,14,439.737,,0.640,193,25,37,,
T,2022-10-09 07:18:01,23.23102932,77.43211313,13,439.518,,1.220,163,23,37,,
T,2022-10-09 07:18:02,23.23103886,77.43213961,13,439.836,,1.900,86,22,37,,
T,2022-10-09 07:18:03,23.23105078,77.43215356,12,439.731,,0.630,70,23,37,,
T,2022-10-09 07:18:04,23.23106713,77.43216200,12,438.581,,1.180,46,24,36,,
T,2022-10-09 07:18:05,23.23108025,77.43218265,11,438.299,,2.320,57,25,37,,
T,2022-10-09 07:18:06,23.23109631,77.43221763,11,437.384,,3.610,65,25,37,,
T,2022-10-09 07:18:07,23.23111328,77.43225986,11,436.978,,4.010,69,26,37,,
T,2022-10-09 07:18:08,23.23113114,77.43230521,12,436.879,,4.420,67,25,37,,
T,2022-10-09 07:18:09,23.23115109,77.43234647,12,437.063,,3.950,65,25,37,,
T,2022-10-09 07:18:10,23.23116763,77.43238229,13,437.085,,3.590,65,24,37,,
T,2022-10-09 07:18:11,23.23118420,77.43241272,14,436.959,,3.450,64,24,37,,
T,2022-10-09 07:18:12,23.23120049,77.43244177,15,436.993,,3.440,64,19,37,,
T,2022-10-09 07:18:13,23.23121354,77.43246853,16,437.055,,3.090,64,13,36,,
T,2022-10-09 07:18:14,23.23122267,77.43249614,18,437.012,,3.100,68,12,37,,
T,2022-10-09 07:18:15,23.23123122,77.43252504,20,437.041,,3.230,71,12,37,,
T,2022-10-09 07:18:16,23.23123779,77.43255701,23,437.032,,3.330,72,7,37,,
T,2022-10-09 07:18:17,23.23124444,77.43258963,27,437.005,,3.310,73,7,37,,
T,2022-10-09 07:18:18,23.23124538,77.43262285,30,437.125,,3.240,79,6,37,,
T,2022-10-09 07:18:19,23.23123302,77.43265981,25,436.948,,3.310,98,7,37,,
T,2022-10-09 07:18:20,23.23120454,77.43269215,27,437.005,,3.500,120,8,37,,
T,2022-10-09 07:18:21,23.23116939,77.43271910,31,437.022,,3.500,137,8,37,,
T,2022-10-09 07:18:22,23.23113318,77.43274264,35,437.064,,3.490,139,8,37,,
T,2022-10-09 07:18:23,23.23110029,77.43276697,43,437.190,,3.490,138,7,37,,
T,2022-10-09 07:18:24,23.23106907,77.43279254,53,437.173,,3.580,138,7,48,,
T,2022-10-09 07:18:25,23.23104364,77.43281292,63,437.170,,,,7,47,,
T,2022-10-09 07:18:26,23.23102333,77.43283018,75,437.175,,,,5,48,,
T,2022-10-09 07:18:27,23.23100663,77.43284491,88,437.164,,,,4,47,,
T,2022-10-09 07:18:28,23.23099105,77.43285636,102,437.171,,,,4,48,,
T,2022-10-09 07:18:29,23.23097397,77.43286727,119,437.125,,,,4,48,,
T,2022-10-09 07:18:30,23.23096204,77.43289507,103,437.136,,,,3,45,,
T,2022-10-09 07:18:31,23.23094723,77.43291542,94,437.038,,,,6,47,,
T,2022-10-09 07:18:32,23.23092061,77.43295950,92,436.938,,3.530,125,6,47,,
T,2022-10-09 07:18:33,23.23090194,77.43300575,96,436.729,,3.470,125,5,47,,
T,2022-10-09 07:18:34,23.23090863,77.43300904,56,436.730,,1.140,124,5,49,,
T,2022-10-09 07:18:35,23.23090518,77.43301899,58,436.655,,1.600,124,7,49,,
T,2022-10-09 07:18:36,23.23090120,77.43302981,54,436.745,,1.230,121,7,49,,
T,2022-10-09 07:18:37,23.23090333,77.43303709,54,436.675,,0.440,117,9,48,,
T,2022-10-09 07:18:38,23.23089824,77.43305518,50,436.594,,0.990,115,9,49,,
T,2022-10-09 07:18:39,23.23089146,77.43307313,46,436.334,,1.320,123,9,48,,
T,2022-10-09 07:18:40,23.23088690,77.43308996,48,436.193,,1.180,130,9,49,,
T,2022-10-09 07:18:41,23.23088167,77.43310309,48,436.354,,1.120,131,7,49,,
T,2022-10-09 07:18:42,23.23086052,77.43313884,44,436.370,,1.460,134,7,49,,
T,2022-10-09 07:18:43,23.23084485,77.43317075,43,436.567,,1.130,126,7,49,,
T,2022-10-09 07:18:44,23.23082832,77.43320375,45,436.942,,1.430,124,8,49,,
T,2022-10-09 07:18:45,23.23080947,77.43324201,46,436.934,,1.650,120,8,49,,
T,2022-10-09 07:18:46,23.23078019,77.43330115,47,436.889,,1.700,119,9,49,,
T,2022-10-09 07:18:47,23.23076527,77.43333840,46,437.233,,1.580,123,9,49,,
T,2022-10-09 07:18:48,23.23065117,77.43355374,49,437.337,,2.340,123,9,49,,
T,2022-10-09 07:18:49,23.23061441,77.43361426,54,437.111,,2.990,122,9,49,,
T,2022-10-09 07:18:50,23.23058012,77.43366658,58,437.074,,3.370,122,9,49,,
T,2022-10-09 07:18:51,23.23057812,77.43366726,59,437.058,,2.150,126,9,49,,
T,2022-10-09 07:18:52,23.23056201,77.43368788,59,437.075,,2.680,126,9,49,,
T,2022-10-09 07:18:53,23.23055166,77.43371055,59,437.015,,2.570,125,8,49,,
T,2022-10-09 07:18:54,23.23055913,77.43370411,59,437.012,,2.000,122,7,49,,
T,2022-10-09 07:18:55,23.23055935,77.43371328,59,436.979,,2.040,121,6,49,,
T,2022-10-09 07:18:56,23.23055695,77.43372785,57,437.042,,2.430,119,6,49,,
T,2022-10-09 07:18:57,23.23071315,77.43348341,40,437.240,,1.410,122,7,49,,
T,2022-10-09 07:18:58,23.23070966,77.43349243,41,437.807,,1.520,128,6,49,,
T,2022-10-09 07:18:59,23.23070047,77.43351476,42,438.010,,2.000,119,6,49,,
T,2022-10-09 07:19:00,23.23072150,77.43348637,34,437.524,,1.410,114,6,49,,
T,2022-10-09 07:19:01,23.23073307,77.43346558,36,436.685,,1.140,76,6,49,,
T,2022-10-09 07:19:02,23.23074073,77.43343428,31,434.454,,0.000,,6,49,,
T,2022-10-09 07:19:03,23.23074753,77.43341003,30,433.142,,0.000,,8,49,,
T,2022-10-09 07:19:04,23.23074160,77.43341431,26,432.758,,0.220,75,8,49,,
T,2022-10-09 07:19:05,23.23073765,77.43342513,25,433.002,,0.480,75,8,48,,
T,2022-10-09 07:19:06,23.23073444,77.43343747,20,433.635,,0.230,75,8,49,,
T,2022-10-09 07:19:07,23.23073150,77.43344191,23,431.973,,0.270,75,8,49,,
T,2022-10-09 07:19:08,23.23072868,77.43344558,24,431.889,,0.310,75,8,40,,
T,2022-10-09 07:19:09,23.23072390,77.43345215,26,431.370,,0.290,74,7,38,,
T,2022-10-09 07:19:10,23.23073057,77.43345036,26,432.145,,0.000,,7,38,,
T,2022-10-09 07:19:11,23.23073189,77.43345432,28,433.052,,0.160,73,7,37,,
T,2022-10-09 07:19:12,23.23073923,77.43344165,24,432.438,,0.310,73,7,38,,
T,2022-10-09 07:19:13,23.23076143,77.43339699,21,432.063,,0.370,73,8,38,,
T,2022-10-09 07:19:14,23.23081418,77.43328614,18,432.234,,0.000,,8,37,,
T,2022-10-09 07:19:15,23.23083651,77.43324230,18,431.357,,0.000,,9,38,,
T,2022-10-09 07:19:16,23.23084053,77.43322710,17,430.388,,0.000,,10,38,,
T,2022-10-09 07:19:17,23.23084059,77.43322360,17,429.660,,0.000,,10,38,,
T,2022-10-09 07:19:18,23.23084612,77.43321292,16,429.081,,0.000,,10,38,,
T,2022-10-09 07:19:19,23.23084907,77.43320821,15,428.596,,0.000,,10,38,,
T,2022-10-09 07:19:20,23.23084925,77.43320712,15,428.382,,0.000,,9,38,,
T,2022-10-09 07:19:21,23.23085504,77.43320022,14,428.431,,0.000,,10,38,,
T,2022-10-09 07:19:22,23.23086120,77.43318920,14,428.579,,0.000,,10,38,,
T,2022-10-09 07:19:23,23.23087194,77.43317390,14,428.533,,0.000,,11,38,,
T,2022-10-09 07:19:24,23.23087222,77.43317288,13,428.467,,0.000,,11,38,,
T,2022-10-09 07:19:25,23.23086999,77.43317558,13,428.550,,0.000,,11,38,,
T,2022-10-09 07:19:26,23.23087256,77.43317235,13,428.747,,0.000,,11,38,,
T,2022-10-09 07:19:27,23.23087601,77.43316668,13,428.845,,0.000,,12,38,,
T,2022-10-09 07:19:28,23.23087702,77.43316499,13,428.850,,0.000,,12,38,,
T,2022-10-09 07:19:29,23.23087782,77.43316861,13,429.403,,0.000,,11,38,,
T,2022-10-09 07:19:30,23.23087881,77.43316982,13,429.536,,0.000,,8,38,,
T,2022-10-09 07:19:31,23.23087815,77.43316860,12,429.621,,0.000,,10,38,,
T,2022-10-09 07:19:32,23.23087540,77.43316832,12,429.318,,0.000,,11,38,,
T,2022-10-09 07:19:33,23.23087417,77.43316941,12,429.216,,0.000,,11,38,,
T,2022-10-09 07:19:34,23.23086408,77.43318997,12,429.879,,0.000,,12,38,,
T,2022-10-09 07:19:35,23.23086070,77.43319719,12,429.974,,0.000,,12,38,,
T,2022-10-09 07:19:36,23.23085979,77.43319915,12,429.998,,0.000,,13,38,,
T,2022-10-09 07:19:37,23.23085900,77.43320120,12,430.082,,0.000,,12,38,,
T,2022-10-09 07:19:38,23.23085689,77.43320572,13,430.154,,0.000,,12,38,,
T,2022-10-09 07:19:39,23.23085650,77.43320650,13,430.179,,0.000,,11,38,,
T,2022-10-09 07:19:40,23.23085655,77.43320641,12,430.238,,0.000,,10,38,,
T,2022-10-09 07:19:41,23.23085653,77.43320648,12,430.281,,0.000,,10,38,,
T,2022-10-09 07:19:42,23.23085639,77.43320681,13,430.204,,0.000,,6,37,,
T,2022-10-09 07:19:43,23.23085634,77.43320697,13,430.179,,0.000,,6,38,,
T,2022-10-09 07:19:44,23.23085624,77.43320723,13,430.139,,0.000,,5,38,,
T,2022-10-09 07:19:45,23.23085596,77.43320768,14,430.070,,0.000,,6,38,,
T,2022-10-09 07:19:46,23.23085592,77.43320769,14,430.031,,0.000,,7,38,,
T,2022-10-09 07:19:47,23.23085580,77.43320792,15,430.528,,0.000,,7,38,,
T,2022-10-09 07:19:48,23.23085583,77.43320783,15,430.501,,0.000,,7,38,,
T,2022-10-09 07:19:49,23.23085581,77.43320787,15,430.536,,0.000,,7,38,,
T,2022-10-09 07:19:50,23.23085580,77.43320785,15,430.543,,0.000,,7,38,,
T,2022-10-09 07:19:51,23.23085577,77.43320787,15,430.570,,0.000,,7,38,,
T,2022-10-09 07:19:52,23.23085556,77.43320831,18,430.494,,0.000,,6,38,,
T,2022-10-09 07:19:53,23.23085540,77.43320862,19,430.472,,0.000,,6,38,,
T,2022-10-09 07:19:54,23.23085533,77.43320873,21,430.469,,0.000,,6,37,,
T,2022-10-09 07:19:55,23.23085534,77.43320869,19,430.499,,0.000,,7,38,,
T,2022-10-09 07:19:56,23.23085535,77.43320867,20,430.521,,0.000,,7,37,,
T,2022-10-09 07:19:57,23.23085537,77.43320864,18,430.540,,0.000,,7,38,,
T,2022-10-09 07:19:58,23.23085533,77.43320867,18,430.542,,0.000,,7,38,,
T,2022-10-09 07:19:59,23.23085532,77.43320868,17,430.573,,0.000,,7,38,,
T,2022-10-09 07:20:00,23.23085538,77.43320864,18,430.567,,0.000,,7,38,,
T,2022-10-09 07:20:01,23.23085547,77.43320854,18,430.554,,0.000,,6,38,,
T,2022-10-09 07:20:02,23.23085547,77.43320855,18,430.539,,0.000,,6,38,,
T,2022-10-09 07:20:03,23.23085550,77.43320851,20,430.517,,0.000,,6,38,,
T,2022-10-09 07:20:04,23.23085553,77.43320846,21,430.475,,0.000,,6,38,,
T,2022-10-09 07:20:05,23.23085552,77.43320847,23,430.466,,0.000,,5,38,,
T,2022-10-09 07:20:06,23.23085558,77.43320840,24,430.453,,0.000,,6,38,,
T,2022-10-09 07:20:07,23.23085568,77.43320827,26,430.425,,0.000,,6,38,,
T,2022-10-09 07:20:08,23.23085574,77.43320817,27,430.417,,0.000,,6,38,,
T,2022-10-09 07:20:09,23.23085583,77.43320810,30,430.364,,0.000,,5,38,,
T,2022-10-09 07:20:10,23.23085578,77.43320818,33,430.328,,0.000,,5,37,,
T,2022-10-09 07:20:11,23.23085583,77.43320794,38,430.250,,0.000,,5,37,,
T,2022-10-09 07:20:12,23.23085576,77.43320803,40,430.229,,0.000,,5,37,,
T,2022-10-09 07:20:13,23.23085581,77.43320791,41,430.211,,0.000,,5,37,,
T,2022-10-09 07:20:14,23.23085579,77.43320794,46,430.176,,0.000,,4,48,,
T,2022-10-09 07:20:15,23.23085579,77.43320795,47,430.171,,0.000,,4,47,,
T,2022-10-09 07:20:16,23.23085584,77.43320780,47,430.165,,0.000,,5,48,,
T,2022-10-09 07:20:17,23.23085581,77.43320785,46,430.169,,0.000,,5,48,,
T,2022-10-09 07:20:18,23.23085560,77.43320826,50,430.153,,0.000,,5,48,,
T,2022-10-09 07:20:19,23.23085547,77.43320848,49,430.157,,0.000,,5,48,,
T,2022-10-09 07:20:20,23.23085516,77.43320908,57,430.135,,0.000,,5,48,,
T,2022-10-09 07:20:21,23.23085509,77.43320921,55,430.140,,0.000,,5,48,,
T,2022-10-09 07:20:22,23.23085507,77.43320919,53,430.146,,0.000,,5,48,,
T,2022-10-09 07:20:23,23.23085499,77.43320935,53,430.148,,0.000,,5,48,,
T,2022-10-09 07:20:24,23.23085503,77.43320927,48,430.169,,0.000,,5,48,,
T,2022-10-09 07:20:25,23.23085506,77.43320923,42,430.203,,0.000,,6,47,,
T,2022-10-09 07:20:26,23.23085509,77.43320923,41,430.215,,0.000,,6,48,,
T,2022-10-09 07:20:27,23.23085507,77.43320929,39,430.230,,0.000,,6,48,,
T,2022-10-09 07:20:28,23.23085508,77.43320920,38,430.233,,0.000,,6,48,,
T,2022-10-09 07:20:29,23.23085490,77.43320956,41,430.217,,0.000,,6,48,,
T,2022-10-09 07:20:30,23.23085475,77.43320985,36,430.251,,0.000,,6,48,,
T,2022-10-09 07:20:31,23.23085460,77.43321012,35,430.264,,0.000,,6,48,,
T,2022-10-09 07:20:32,23.23085438,77.43321053,34,430.273,,0.000,,6,48,,
T,2022-10-09 07:20:33,23.23085371,77.43321186,33,430.286,,0.000,,7,48,,
T,2022-10-09 07:20:34,23.23085356,77.43321216,32,430.292,,0.000,,8,48,,
T,2022-10-09 07:20:35,23.23085325,77.43321288,39,430.233,,0.000,,8,48,,
T,2022-10-09 07:20:36,23.23085312,77.43321321,34,430.277,,0.000,,8,48,,
T,2022-10-09 07:20:37,23.23085303,77.43321343,31,430.327,,0.000,,10,48,,
T,2022-10-09 07:20:38,23.23085311,77.43321348,29,430.363,,0.000,,10,48,,
T,2022-10-09 07:20:39,23.23085311,77.43321349,28,430.382,,0.000,,10,48,,
T,2022-10-09 07:20:40,23.23085330,77.43321302,23,430.437,,0.000,,11,48,,
T,2022-10-09 07:20:41,23.23085329,77.43321300,23,430.452,,0.000,,11,48,,
T,2022-10-09 07:20:42,23.23085323,77.43321315,19,430.494,,0.000,,10,48,,
T,2022-10-09 07:20:43,23.23085323,77.43321310,18,430.524,,0.000,,10,39,,
T,2022-10-09 07:20:44,23.23085367,77.43321381,17,430.653,,0.000,,10,37,,
T,2022-10-09 07:20:45,23.23085379,77.43321399,17,430.659,,0.000,,10,37,,
T,2022-10-09 07:20:46,23.23085391,77.43321382,15,430.678,,0.000,,11,37,,
T,2022-10-09 07:20:47,23.23085395,77.43321374,15,430.712,,0.000,,11,37,,
T,2022-10-09 07:20:48,23.23085437,77.43321447,14,430.354,,0.000,,11,37,,
T,2022-10-09 07:20:49,23.23085454,77.43321454,14,430.490,,0.000,,12,37,,
T,2022-10-09 07:20:50,23.23085512,77.43321552,14,430.707,,0.000,,10,37,,
T,2022-10-09 07:20:51,23.23085534,77.43321562,14,430.751,,0.000,,10,37,,
T,2022-10-09 07:20:52,23.23085552,77.43321543,14,430.774,,0.000,,9,37,,
T,2022-10-09 07:20:53,23.23085564,77.43321528,13,430.804,,0.000,,9,37,,
